County,Pct_Children_in_Poverty_a,Pct_Children_in_Poverty_b,Pct_Children_in_Poverty_c,Pct_Excessive_Drinking_a,Pct_Excessive_Drinking_b,Pct_Excessive_Drinking_c,Pct_Smokers_a,Pct_Smokers_b,Pct_Smokers_c,Pct_Unemployed_a,Pct_Unemployed_b,Pct_Unemployed_c,Pct_Uninsured_a,Pct_Uninsured_b,Pct_Uninsured_c,Age-Adjusted_Death_Rate-Drug_Overdoses_a,Age-Adjusted_Death_Rate-Drug_Overdoses_b,Age-Adjusted_Death_Rate-Drug_Overdoses_c,Death_Rate-Drug_Overdoses_a,Death_Rate-Drug_Overdoses_b,Death_Rate-Drug_Overdoses_c,ER_Visit_Rate-All_Other_Unintentional_Injury_a,ER_Visit_Rate-All_Other_Unintentional_Injury_b,ER_Visit_Rate-All_Other_Unintentional_Injury_c,ER_Visit_Rate-Falls_a,ER_Visit_Rate-Falls_b,ER_Visit_Rate-Falls_c,Injury_Death_Rate_a,Injury_Death_Rate_b,Injury_Death_Rate_c,MV_Mortality_Rate_a,MV_Mortality_Rate_b,MV_Mortality_Rate_c,Percent_of_Deaths_by_Cause-All_Opioids_a,Percent_of_Deaths_by_Cause-All_Opioids_b,Percent_of_Deaths_by_Cause-All_Opioids_c,Preventable_Hospitalization_Rate_a,Preventable_Hospitalization_Rate_b,Preventable_Hospitalization_Rate_c,Teen_Birth_Rate_a,Teen_Birth_Rate_b,Teen_Birth_Rate_c,Violent_Crime_Rate_a,Violent_Crime_Rate_b,Violent_Crime_Rate_c,Years_of_Potential_Life_Lost_Rate_a,Years_of_Potential_Life_Lost_Rate_b,Years_of_Potential_Life_Lost_Rate_c
Jasper,-0.5447397324820725,0.5464203597759836,-0.5481247730777855,1.2177523707197384,-1.2180615828940038,1.2183718525345122,0.011374913526321504,-0.01156990545458088,0.011766694442919253,1.005143091153684,-1.0053995666100228,1.005647035221474,0.08786431740879133,-0.08866658626430883,0.08947447080390362,,,,,,,0.4363735914775574,-0.43586196288045403,0.435361228755389,0.04169999399266959,-0.04097147872577757,0.04025581217675266,-0.3609365997886808,0.3613895918241747,-0.36184268730123376,-0.6378844249841502,0.6379655729901623,-0.6380460891615105,,,,-0.2145082358305452,0.21566413131756132,-0.21682299328999402,-0.07210114176166983,0.07243094204276004,-0.07277165470801866,-0.08279167471850066,0.08105257005200113,-0.07931155950695798,0.8483237286661203,-0.8478785362738587,0.8474308824348336
Jeff Davis,-0.28451420679522427,0.2843886728354226,-0.2842520744315962,0.2128194272070469,-0.21210728485168215,0.21139532020790522,-0.0329619892124889,0.03169172362564838,-0.03041825469125154,1.0912284442318314,-1.0895653501824984,1.0879034422183294,0.44347759818491506,-0.44384507020192693,0.4442258263631581,,,,,,,,,,,,,0.17552108924974888,-0.17482129817867767,0.17413079874934137,0.6821962623287613,-0.6817024672250431,0.6812114887555645,,,,0.6086391400863624,-0.6081000977663371,0.6075592696459277,-0.12876893984290727,0.1317861149165658,-0.1347731165679477,-1.0380396849946496,1.0386871294273319,-1.0393301292386115,-0.9929094756663884,0.9928459211422282,-0.992776338697183
Jefferson,0.11417735296281883,-0.11307434284176641,0.11200726931368506,-0.07639451718988441,0.07611028647595271,-0.07583390369664444,-1.3532650474891477,1.3526725763608025,-1.3520752246974002,-0.3913505256358839,0.3939408654555083,-0.3965192215316767,-0.25142657226783294,0.2506035606428466,-0.24977705469460937,-0.29799711343031954,0.2985415033057533,-0.2990905249134542,-0.2923734513804642,0.2928314594142378,-0.29329423812163913,0.9023493800155454,-0.9045983708112804,0.9068485398913412,0.127435817644097,-0.12852629657770784,0.12961487272849684,-1.1811309653545508,1.1810588378946898,-1.180979774856818,0.5133484913390894,-0.5140975479860019,0.5148479010992507,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,0.06972334369580803,-0.07007901903874748,0.07043546510855639,-0.8864735129893319,0.8879790105621407,-0.8894734170287832,-0.5547953371741194,0.553190667765011,-0.5515775166102396,0.10649457648340634,-0.10587300254601655,0.10525892616940466
Jenkins,-1.6953556397282505,1.6972335456396461,-1.6990780466562714,-1.5663782575578309,1.5661809959571578,-1.5659900194094294,-0.6988169905583176,0.6976753636270548,-0.6965256024738756,2.3677913304239326,-2.3644482396105704,2.3611124832850066,-2.200488254696963,2.2009081305122216,-2.201324050543601,-0.29799711343031954,0.2985415033057533,-0.2990905249134542,-0.2923734513804642,0.2928314594142378,-0.29329423812163913,0.997961959733382,-0.9981179486104046,0.9982864722409591,0.48380648837203766,-0.4854052360053124,0.48701152485949806,-1.0314298709151468,1.032594765632362,-1.0337554668464386,2.3086786696017008,-2.3104707764608534,2.3122638038847283,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,1.0257667065807776,-1.0251179937792905,1.0244663757829935,0.2772505709569752,-0.27731836290390954,0.27740017015604146,,,,0.7723808692632024,-0.7715060257657194,0.7706331968927592
Johnson,-0.2278129291050265,0.22767359644828117,-0.2275149414496086,0.6010393970679778,-0.6003413256050929,0.5996441786502559,-0.14102212182045212,0.13905545934251792,-0.1370856601717173,-0.08101750145683849,0.08320633249432374,-0.08539378017027319,1.4496977271492921,-1.4495057504447992,1.4493137551141975,-0.29799711343031954,0.2985415033057533,-0.2990905249134542,-0.2923734513804642,0.2928314594142378,-0.29329423812163913,-0.71330988139885,0.7119402878109072,-0.7105722041467809,-0.8194359936429181,0.8182820691979924,-0.8171289888696246,-1.5225087052442239,1.5231529454219113,-1.5238005387877702,-0.7910654055472843,0.790181006602402,-0.7892964830345677,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,0.7500589352683983,-0.7499638146550772,0.7498676235206021,0.7721241404847121,-0.7707979153266132,0.7694734802253567,0.972416003732415,-0.9726613835551337,0.972908981764275,1.1963980577515783,-1.1969989788732502,1.1976000547580772
Jones,0.3546432816059567,-0.3558260599836608,0.3569675894468571,0.39336988815825186,-0.3933685823074314,0.39337065004093563,1.3171545547396144,-1.3170999900299114,1.31704119259205,-0.09828238129989424,0.09774667591831389,-0.09721867672057813,0.4398793995475271,-0.4404090067216237,0.4409209388713963,0.20464668513883577,-0.20477775564300632,0.2049113177792038,0.09319681055305454,-0.0933417145617404,0.09348992639695816,-1.0139850909027472,1.0130185871027997,-1.0120587071590479,-0.793773455088468,0.7933036185363325,-0.7928445288483132,0.11124361123496822,-0.11134094791091431,0.1114353024148267,-0.6539558214355975,0.6543363122261454,-0.6547166555995851,,,,0.0033316960388148067,-0.0031904730924029344,0.0030488525685958283,-0.48579684165907966,0.48371928775552925,-0.48167253752080436,0.10231064584558068,-0.10234385342545074,0.10236415368411715,0.23131219727176552,-0.23135185452460738,0.2313852812537503
Lamar,-0.8829205005484488,0.8830161604405168,-0.8831440362642689,0.4481883515228578,-0.44798889685837817,0.44779098016715296,-1.0426761998965948,1.042334665849073,-1.041993231918291,0.021961810306620307,-0.02120389539812981,0.020449003398090398,-1.2301637295410677,1.2308723619593065,-1.2315928406780254,,,,,,,0.7350938137045101,-0.7351866566265675,0.7352807551640638,-0.0991183266765143,0.09966335322562114,-0.10020397051147782,-0.2570765805822043,0.2576916889894262,-0.2583092221844346,0.21665126236639543,-0.21705597518713357,0.21745653552206395,0.7598297554350708,-0.7606318282883295,0.7614291348934455,-0.2612088225582809,0.2612400302971004,-0.2612711775152976,0.34415593708535575,-0.3447649433764911,0.3453528436076972,1.77712254234691,-1.7780185482744344,1.7789221999583897,-0.1863502966993281,0.1857327868279545,-0.18511310391931995
Lanier,0.5815756629004074,-0.5813818044234265,0.5812143542086137,-0.19919442413200109,0.20010487023773676,-0.20101367100911008,-0.4157741025123326,0.4154930437442536,-0.4152087309929559,-0.8754223535869774,0.8747511164936266,-0.8740811060832357,-0.985603285146038,0.987419393361971,-0.9892339806467019,-0.29799711343031954,0.2985415033057533,-0.2990905249134542,-0.2923734513804642,0.2928314594142378,-0.29329423812163913,0.8350933556924047,-0.8374222149060344,0.8397764890699381,0.024077912652177645,-0.026153523009911958,0.028238609565056718,0.44227200189960814,-0.4421952931509433,0.4421077055516404,6.195992263800632,-6.189580702022916,6.183169856967968,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,-0.16658432983171934,0.165570843330128,-0.16455427443672513,0.8379233249582911,-0.8386544332989435,0.8393891408849268,-0.9799642729369789,0.9789566848628569,-0.9779466435045706,-0.346126397426547,0.34587951654626037,-0.3456332375967715
Laurens,-1.096562739117389,1.0956727479506638,-1.094782549570873,0.16915010080071718,-0.16956640727885294,0.16997677529331862,-0.19499683013638333,0.1949656355839432,-0.19493119296622946,0.05060188795330466,-0.04979401692388021,0.04899104655430708,-0.09904778889850707,0.09810379559973023,-0.09717133342175223,0.37828499222945955,-0.37830219978259866,0.3783200138210587,0.3287046056851566,-0.32883395335095783,0.3289636569961069,-1.211578506389429,1.211074703908194,-1.2105589028542496,-0.46710299675048284,0.4666215453156656,-0.4661337322566977,-0.28326412130763684,0.28389290582598015,-0.2845204133605084,0.1040190045337323,-0.10505341942736927,0.10608709563942796,,,,0.8544624610059347,-0.854118104115765,0.8537718296934863,0.29888384706650134,-0.2996144904993447,0.30035458833700834,1.009522041480413,-1.0096914235311367,1.0098622922400178,0.5851350910770463,-0.5853768871107522,0.5856230791771267
Lee,0.891277732405736,-0.8929723422414456,0.8946194708068214,-0.6847036679675315,0.6852899268661989,-0.6858683124835223,-0.40287018828788496,0.40394277645469234,-0.4050202837111815,-0.5865454513374343,0.5857139826467046,-0.5848899863838437,-0.04796137693468824,0.04697380699085913,-0.046013356102370416,-0.6111432621561393,0.6110945431630888,-0.6110445094215681,-0.6054124004141226,0.6052900195102096,-0.6051663617817399,0.7936367228785092,-0.7926996045317942,0.7917484537086945,0.7277706404000821,-0.7266554707834031,0.7255239301316528,0.45864448629728294,-0.45917461425970896,0.45969946391901007,-0.8490592614701167,0.8490251068701746,-0.8489914651407883,,,,0.8637274543642466,-0.8632909069726035,0.8628522573610685,-1.0160598738122386,1.0144012156288458,-1.01276787184476,-1.7503499897017,1.7513190736941335,-1.7522930121347924,0.3225365375316283,-0.32257760022092513,0.322613915883703
Liberty,0.9037097426167154,-0.9045711802247641,0.9054265445590786,0.6677235051764621,-0.6656211549651496,0.6635238599028056,0.4292246561112296,-0.42799511603680307,0.4267656634895196,-0.6788733565392339,0.6786505097946716,-0.6784269738640313,2.1584867293099763,-2.157462797752192,2.156422815677459,0.13455531190172132,-0.1347257785521788,0.13489675886813618,0.10752445314282136,-0.1077381067169292,0.10795157977499695,-0.2507264599509005,0.2510985195962025,-0.25147632550414367,-0.2552090576380118,0.25522579231557885,-0.25526068494163273,0.5408987970981496,-0.5407553324089832,0.5406051958857794,-0.4284719962871573,0.4286528025384841,-0.42883611520293546,0.9546668424475698,-0.9562213623010091,0.9577723707978729,0.5160188962431045,-0.5150867533135651,0.5141514333902585,0.28687620131464037,-0.2885628947917125,0.29026903166266327,0.7039769401972389,-0.7051031628520255,0.7062360104670745,0.12400540139001763,-0.12442327457120805,0.12483907804563613
Lincoln,1.0418117636848767,-1.0416060274113983,1.0414155460601404,-0.6465733165337164,0.6451677895679752,-0.6437647425054199,5.993031897323289,-5.991799833195682,5.990564894304848,-0.24977371449530236,0.25011673543035057,-0.2504590491507585,2.9193324235333735,-2.9188755412478335,2.918427908490859,-0.29799711343031954,0.2985415033057533,-0.2990905249134542,-0.2923734513804642,0.2928314594142378,-0.29329423812163913,-0.8571646174320758,0.8565838788663379,-0.8560112598988842,-0.385640324457943,0.38517137050386857,-0.3847055666452608,-0.9046077266832773,0.9055661154780188,-0.906519022498631,-0.698533282429265,0.6996232276438925,-0.700709395597964,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,0.06440096933845849,-0.06302590033944161,0.0616470139996791,-0.4423198835034118,0.4407439026397164,-0.4391838693946872,-1.0766944588613008,1.0761606939963484,-1.0756216393533606,-1.0168748868367623,1.017753376114517,-1.0186301711175738
Long,1.5505241876653078,-1.5476754628158789,1.5448450288227311,-1.4882324422346247,1.4895547364452346,-1.4908717480614082,-0.4615492734171276,0.46101427306523185,-0.46047900968384325,-1.8540247713119615,1.8536220744099712,-1.8532217245441356,1.7602493664811987,-1.758017641553197,1.7557990460794908,,,,,,,0.11738439448152113,-0.11697192583927997,0.11655721094323224,0.3170332197425502,-0.3172562365939889,0.31746831948442567,-0.24200927415096163,0.24306459231930333,-0.24413059697127515,0.6089134136784384,-0.607569205560123,0.6062226031970934,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,0.19473682962283498,-0.19555948404598109,0.1963845119700174,1.0887051492619695,-1.0892313570614467,1.0897416664332296,0.38805579809824925,-0.3871503269905318,0.38623393248038046,-0.09103323013416294,0.09175704914408751,-0.0924862936754056
Lowndes,0.8478825956451416,-0.8500785255528278,0.8522917689024736,0.15262758851796784,-0.15173245272827823,0.15083791206866742,-0.2219052667566238,0.2232224388169088,-0.22453964792006081,-0.267098736351581,0.26609813095776125,-0.26510046662886755,0.2830062522102357,-0.28266272726246633,0.2823204938288613,-0.266923619454114,0.2672894732970628,-0.26765696907949416,-0.25576057510846856,0.2560535772250638,-0.25634858588249804,1.5536198983545115,-1.5539684120813662,1.5543117683866647,1.2866718271398057,-1.2866171138109088,1.286552467637421,-0.7984181064394016,0.7986502203820467,-0.7988909647391206,-0.038135490951226945,0.03766421308445509,-0.03719831738719519,-0.21635941492713862,0.21662158526167352,-0.21688405269344516,0.43028558436910347,-0.43031945617786593,0.4303529497978445,1.053019101432668,-1.0534153650069502,1.0538046180156773,0.1956945974630697,-0.1955678358518734,0.19543912342075043,0.10668573982904273,-0.10650957640923447,0.1063327099548728
Lumpkin,0.36919245324555144,-0.36759815459298445,0.36597348406139313,-0.9058640988207152,0.9064138907281174,-0.9069556822885648,-0.6106749157228236,0.61038085158856,-0.6100891632149107,0.5178931492356215,-0.5178384832455267,0.5177754131585207,1.0258499764939013,-1.0262935239531246,1.0267487541015017,0.3532543058052693,-0.35308476943984674,0.3529210422219937,0.30288407419015334,-0.30243244830977806,0.3019863594633577,1.336401723620704,-1.336178463776212,1.3359557979966608,0.31846468817393014,-0.318195476298971,0.3179288366223802,-0.12776449282529573,0.12673068423380454,-0.12569527057471416,-0.07030192833375619,0.0704621062409049,-0.07062113793014045,-1.425375187221822,1.4260812705977266,-1.4267754750735233,0.24624215778380049,-0.2464814385064028,0.24672109397749914,-0.2669543334898281,0.26491116083084615,-0.2629026808809633,-0.8478630213120055,0.8499714854049569,-0.8520913049901133,0.2555949829133829,-0.25578979136141394,0.2559801530170535
Macon,-0.9067210957288131,0.9048545720294431,-0.9029570037168732,0.7006924797514805,-0.7003777249096929,0.7000561196552871,2.437242900081451,-2.436560694996847,2.435885228980386,-0.3602144198585955,0.36245149077884786,-0.3646729905000397,-1.8237425122615125,1.8235484234117876,-1.8233434316078645,-0.29799711343031954,0.2985415033057533,-0.2990905249134542,-0.2923734513804642,0.2928314594142378,-0.29329423812163913,1.5744832159310997,-1.574713705005073,1.574936896095236,1.8013373378106237,-1.8019034249583936,1.802462837312822,1.4536531226261706,-1.4548586648567754,1.4560618732993351,0.48464380105163324,-0.48460411532564995,0.4845630741956422,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,0.7122534877212089,-0.7125482855128572,0.7128432802811179,0.2973861397514819,-0.29989355119705563,0.3024095911383138,-0.8713336896629423,0.8719665550176162,-0.8725972310083663,0.1378889462929198,-0.13850936175872425,0.13913299137704174
Madison,0.6020733902899359,-0.6024575281798957,0.6028285003992377,-0.289141217872531,0.28948507104039073,-0.28982465191497303,0.21461260235469512,-0.2142548037806484,0.2138969621522379,-0.45107512331585986,0.44978889574069303,-0.44851044245713023,0.529576881657736,-0.5298323894796855,0.5300957179220236,0.8460965495495293,-0.8464513174154249,0.8468096420608386,0.6726615997465522,-0.6731610038038889,0.6736650199853828,0.15545772146957018,-0.1558234454926171,0.15618899775691839,0.06801343471140142,-0.06781649720912229,0.06761802623421533,1.1255933428358875,-1.1246625796083909,1.1237345337227873,-0.80203602553416,0.8030519937862901,-0.804062344594006,2.2757744715707973,-2.2760057389823287,2.276240324701249,-0.09145721813331786,0.09112443165623581,-0.09079058328281901,0.3517889224248331,-0.352499142157679,0.35320527347320224,-0.41312592728343606,0.41538772478029784,-0.41765279385324755,0.8265199020718247,-0.8256032974086275,0.8246846007571803
Marion,-0.20527235226805177,0.20514952599504496,-0.20500020673037264,1.6788066919786027,-1.6790738325565917,1.6793382347403463,-0.5716200752282861,0.5713550244432161,-0.5710889284944058,-1.680754614847221,1.680833899816566,-1.6809092157651602,0.542485704526787,-0.541131103472875,0.5397861677663646,2.358929260099573,-2.361604956499155,2.364276541388968,2.22977588334793,-2.2325289820926915,2.235278413920324,0.1760734102726791,-0.17799827014476913,0.17991072170177216,0.011918818912578684,-0.01356321909503049,0.015192015690566952,0.47888036188394784,-0.4788902371800797,0.4788970436323328,1.3883931854822964,-1.3866061993739494,1.3848221749949177,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,1.3854908833493331,-1.383736812289949,1.381976183780177,-0.002555253159453987,0.003855334325141695,-0.005148499243736377,0.729507814089341,-0.7279823669147284,0.7264444813611558,0.1893594787603402,-0.18994495837765113,0.19052843799971306
McDuffie,-2.54324884676157,2.54262646302108,-2.542029740645912,-1.438705645436943,1.4383850273446104,-1.438068411446119,-0.3591735417180242,0.35947294135946917,-0.35976926623974487,-0.8045974845846777,0.8041743095800445,-0.8037415243816329,0.003130852991916524,-0.003625027637114422,0.004110725896037696,0.04381741228701288,-0.045003151969321,0.04619076650068861,0.044041762659481634,-0.045159365358616574,0.046278110445732615,-1.7397591701909862,1.7397518239332619,-1.739735589424462,-1.297032706291091,1.297653769818953,-1.2982692796814013,0.8399566251880367,-0.8393639934697096,0.8387736796825526,-0.5700950980773125,0.5706146775676831,-0.5711320396019363,0.30926656758001014,-0.31017490949859466,0.3110821527895463,0.12091490417693293,-0.12081085131032891,0.12070634214477015,-0.023539987104592885,0.024294183980876023,-0.02503944059620884,1.0430158465819206,-1.0429502505684516,1.042874690127163,1.1079262314273608,-1.1081099147207727,1.1082977747771585
McIntosh,0.1412275370499355,-0.14281648420010074,0.1444284871227755,-0.43521880253837364,0.43449516863403476,-0.43377367561624086,0.532461309736782,-0.5316719199050145,0.5308814452793611,0.034851392445975723,-0.03436491779551533,0.03387718940310127,-0.11277992307422789,0.11349316094632227,-0.11420514764634147,,,,,,,0.06488227533487204,-0.06547462805545691,0.06605351416204543,0.6931810580521353,-0.6940395376485946,0.694886002052897,1.3477177205240531,-1.3488709531933891,1.3500217542170125,0.7316163388837715,-0.7314400115574757,0.7312618307784837,,,,1.3802994821410728,-1.3801902893955962,1.380079363205365,0.4176009757786967,-0.4184689151063209,0.41934123298131926,1.6692295597107256,-1.6682064961370415,1.66717448885864,0.5774440829397508,-0.5781001198538738,0.5787554938408284
Meriwether,1.1896879339063817,-1.1920819066653936,1.194515746775593,1.215776957921091,-1.216069398597011,1.2163580550919038,-0.34575704119712913,0.3450570560370723,-0.3443554534349638,0.815046139556778,-0.8152965686372847,0.8155530342370776,0.040317576199333856,-0.0411895924925853,0.042061029931970695,1.4288484632506708,-1.4285226561784021,1.4281966642320287,1.006744836503885,-1.0067477564497522,1.0067513259219052,-0.16901094956463486,0.16954678199104936,-0.17006926500926856,-0.8073615247745504,0.8080143057671496,-0.8086563084716006,0.08954109783439211,-0.0909518588719215,0.09237107147986011,-0.8341417454817266,0.8336622752813422,-0.8331790188741196,0.3218141866816273,-0.32267449228129286,0.32353309828672633,0.9650132376155401,-0.9661107173768112,0.9672102384586818,0.09332132833698505,-0.0930436778543654,0.09276547494886914,-0.0398186957014704,0.039260707511181374,-0.0387034002659863,0.006206139951826547,-0.006880908954262962,0.007561124776757261
Miller,2.3123145879902753,-2.310847024359357,2.3094454428196034,-1.2140696276424014,1.2131920148547046,-1.2123164825468191,-0.4859450415409232,0.48543832034916157,-0.4849315110838065,-0.9803654232445077,0.9793190054786454,-0.9782797216987574,0.4196907347494584,-0.4195058787317671,0.4193206359737158,-0.29799711343031954,0.2985415033057533,-0.2990905249134542,-0.2923734513804642,0.2928314594142378,-0.29329423812163913,1.5283485246336836,-1.5257376508690448,1.5231458958054223,1.91133414172857,-1.9102348582857325,1.9091590105677971,-3.3243857063506033,3.3241679975180087,-3.323933260720505,-0.08451304193440057,0.08480603705828632,-0.08509069517514026,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,-0.900574518431492,0.8998436880496646,-0.899109622292521,-1.0294459777218088,1.0288004865448248,-1.028157200757777,-0.7705167712868285,0.7708192224852938,-0.7711278254932978,0.42410389797679643,-0.4274407059177569,0.43079007307024497
Mitchell,1.3985042178297198,-1.401394813375625,1.4043530806487992,-0.4699205343172172,0.4699863247273329,-0.4700576755000092,-0.5359690046920692,0.53517622273198,-0.5343786988115908,-0.20214380313889974,0.20106697807191784,-0.19998683474491338,-0.11393706561619438,0.11275207388236018,-0.11156627214465571,,,,,,,-2.737403126332543,2.7365390282843074,-2.7356572619441595,-1.6548898316653156,1.652160274145406,-1.6494208201907006,0.2833660416346651,-0.28469236939506815,0.2860180847582161,0.15889096436549086,-0.15929074864573872,0.1596915805624742,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,-0.43749739661132886,0.4373742650274693,-0.43725045693150555,-0.4002262993804289,0.4018884620078945,-0.40353034459477777,1.868174566723065,-1.8669722680291423,1.8657684048045786,-0.5538010038258804,0.5527725132953377,-0.5517404870658247
Monroe,1.5771954789012277,-1.5772407766551528,1.5772662483551496,0.5784588823614403,-0.5784784410288286,0.578500753895884,2.3286332937360137,-2.327851537848523,2.3270650009202924,-0.399982358325392,0.3994969079903106,-0.3990170471285076,-0.011305565084294117,0.010423420504413054,-0.00955792227589587,-1.326907232053337,1.3230247801393755,-1.3191525265625046,2.138605134503277,-2.136524575660343,2.1344474210137436,-0.3856001009823467,0.38521811755802726,-0.3848339109184959,-0.73647166541501,0.734847597363313,-0.7332231999849763,-1.2321581899254643,1.231223313497908,-1.230283728852284,0.802493857542942,-0.803738446334177,0.8049826623046596,,,,0.1758246782344654,-0.17534287531812665,0.17485956192980281,-0.04439424022506875,0.042894743098581774,-0.041418820794558775,-0.09617642051667834,0.0960567054403119,-0.09594512110826937,0.06318827697273227,-0.06330328139788165,0.06341635658718282
Montgomery,0.049865781276939566,-0.0480599013424761,0.04626424139330073,-0.5910924513204933,0.590918638149547,-0.590743684168471,-0.45491844840652723,0.45438372717860714,-0.45384904645608853,-1.8352094452035541,1.8364901706877927,-1.837760509807563,0.6928773555501279,-0.691648160797234,0.6904289282572892,-0.29799711343031954,0.2985415033057533,-0.2990905249134542,-0.2923734513804642,0.2928314594142378,-0.29329423812163913,1.9252662461223917,-1.9256447468140099,1.9260194207706667,1.6930475653530312,-1.6932361182819013,1.693428654655939,0.5198815512853127,-0.5196560314272642,0.5194279749662578,-1.021190174380588,1.0228792032269616,-1.0245667922335546,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,-2.358849937309889,2.358520365658658,-2.358185234135663,-0.12156264537480352,0.12037223774193889,-0.119187526832507,,,,1.2269434772213297,-1.2262166979972828,1.2254878080596068
Morgan,0.6832819464701906,-0.6826937963345888,0.6820803689695557,0.08985322580012041,-0.0909560735463046,0.0920628333255144,-0.4631569623113292,0.46321042653887157,-0.46326955983372436,0.17694106349937913,-0.17786995968274968,0.178791447744744,-0.07460809832944193,0.07490908269018175,-0.07521880958085193,,,,,,,0.22245083177178065,-0.22209332391889086,0.2217435452005595,-0.05317015361241134,0.05361413111608817,-0.054043909117149264,-0.9350458425553326,0.9340811567400193,-0.9331134361579364,0.20071847746591828,-0.20152539874778283,0.20233115812230978,-0.28763996232511324,0.2879974779758244,-0.28835851112216193,0.3005163178837522,-0.2998459357440536,0.29917337622175566,0.1049413410939457,-0.10661046186553567,0.10826281315082606,-0.03076764254386249,0.030591640572336005,-0.03042411387598861,0.050728067001290594,-0.051077848251186275,0.05142435118889107
Murray,-0.10286094328324147,0.10258633207237983,-0.10233301197081415,-1.19662424247204,1.1972411727947738,-1.1978535565750477,0.7230452577017766,-0.7227481864600859,0.7224528120546592,0.007816912323334743,-0.007253443806514507,0.006696984298735077,-1.0256196563101971,1.023917053143916,-1.022199680559182,0.4666447438659825,-0.4657599418648144,0.4648781413709373,0.44233555089347854,-0.44153014547629865,0.44072775202228004,-1.2359644208437681,1.2365646215332078,-1.2371551001404202,0.2827935276363675,-0.28247317397661476,0.2821710422924282,-1.0505072000140818,1.051771232014667,-1.0530320950315675,-0.21809753106320284,0.21761827124825328,-0.21713627347768882,0.26205582171521985,-0.2613009858768911,0.2605492347103076,-0.539688146464216,0.5392480703944074,-0.538806120872905,2.0429271202715786,-2.0411352804626013,2.0393629583266355,0.47197682188462103,-0.47483823659880386,0.47770059955224203,-0.02270198957140155,0.02331358404599574,-0.023923502445775312
Muscogee,0.5741828011696803,-0.5758929531339427,0.5776119963472212,1.007581825248957,-1.0065660202302324,1.005552771952614,-0.2730871229332366,0.2738978484894635,-0.2747089155584702,-0.7096680690661643,0.7083792097868762,-0.7070840194598503,-0.5688632039995094,0.5683322462621045,-0.5678173881482244,-0.014171202585027817,0.014278138709447354,-0.01438560020418618,-0.016519040770179072,0.016542060798720486,-0.016565643765958808,-0.9075684871869305,0.9055023226206719,-0.9034415825491408,-0.6163393083733208,0.6151441347210186,-0.6139576202738072,0.4740307673166532,-0.4748862710408579,0.47573983118072255,-0.4295898780836156,0.42932639644843795,-0.42906742714090107,-0.1101034646118883,0.11026736035565483,-0.11043227253805649,0.35909020695883187,-0.35848392767404064,0.3578754335984895,-0.38298964657169393,0.3835341551995864,-0.38407061499528866,0.7884756141933249,-0.7890208281317412,0.7895793608425009,-0.14207527007985019,0.14169950271381632,-0.14132092442878627
Newton,-0.5021676292986219,0.5008100260247106,-0.4994929450912545,0.07142779844555058,-0.07101058761793837,0.07059186258029651,0.47163252536342254,-0.4712444874430295,0.4708530601420333,0.858075190348909,-0.8586234971897327,0.8591711419487904,-0.11121147834374082,0.1105463909681104,-0.10988886579743992,0.0718490008313597,-0.07166874790028256,0.07148836591906993,0.03425030445465248,-0.03418686593878455,0.03412346771413039,-0.022004822877475523,0.02221804511710738,-0.02242917245812146,-0.013403127837262293,0.014020718373653894,-0.014641570424794553,-0.14748251018676306,0.14688348113712799,-0.14628737408736409,-0.3411181923388555,0.3404953923263655,-0.3398737516780896,-0.08780309158322165,0.08776942966970319,-0.08773438290404671,0.23402445113968187,-0.23426279411764028,0.23450161109647688,0.5860914682927776,-0.5860547519785759,0.5860076561711477,-0.07721127351186094,0.07704971587409211,-0.07688363879306215,0.04450870687810463,-0.04429998520591185,0.044089242073982265
Oconee,1.650311674947481,-1.6502955896051892,1.6502139910400606,-0.08894684775973005,0.08847604377956982,-0.0879955295775644,-0.582723336697829,0.5835709046407097,-0.5844306533427664,-0.9527870949748535,0.9513548326890043,-0.9499354310284086,0.6523600179223896,-0.6523467604158892,0.6523014819429452,0.5280667748351592,-0.5275592762023202,0.5270501091156623,0.5178251168186278,-0.5174719149442795,0.5171168075710753,0.355084839637871,-0.3556068762648701,0.3561107805138026,0.3555449772215378,-0.3558053432549634,0.3560475619482767,-0.3849445145061167,0.38473060095435885,-0.38452791488085697,0.20276289425454583,-0.20298894007102541,0.20320799178397564,1.114749920733866,-1.1147443554229495,1.1147371255235978,0.30010078509157523,-0.29933636098274247,0.29856930109840185,0.1108498735594324,-0.11326134814823739,0.11562855983657158,0.6852390063838324,-0.684691959297261,0.6841338512474865,0.007359790333282751,-0.006736272878371517,0.0061003629432758825
