County,Year,% Adults with Obesity,% Children in Poverty,% Excessive Drinking,% Smokers,% Unemployed,% Uninsured,ACSC Rate,Age-Adjusted Death Rate,Age-Adjusted Death Rate-All Opioids,Age-Adjusted Death Rate-Drug Overdoses,Age-adjusted Death Rate,Average Number of Mentally Unhealthy Days,Average Number of Physically Unhealthy Days,Child Mortality Rate,Child Mortality Rate (Asian),Child Mortality Rate (Black),Child Mortality Rate (Hispanic),Child Mortality Rate (White),Child Mortality Rate (white),Death Rate-All Opioids,Death Rate-Drug Overdoses,Drug Overdose Mortality Rate,Drug Overdose Mortality Rate (Asian),Drug Overdose Mortality Rate (Black),Drug Overdose Mortality Rate (Hispanic),Drug Overdose Mortality Rate (White),Drug Overdose Mortality Rate (white),ER Visit Rate-All Other Unintentional Injury,ER Visit Rate-Falls,Firearm Fatalities Rate,Firearm Fatalities Rate (Asian),Firearm Fatalities Rate (Black),Firearm Fatalities Rate (Hispanic),Firearm Fatalities Rate (White),Firearm Fatalities Rate (white),Homicide Rate,Homicide Rate (Asian),Homicide Rate (Black),Homicide Rate (Hispanic),Homicide Rate (White),Homicide Rate (white),Infant Mortality Rate,Infant Mortality Rate (Asian),Infant Mortality Rate (Black),Infant Mortality Rate (Hispanic),Infant Mortality Rate (White),Infant Mortality Rate (white),Injury Death Rate,Injury Death Rate (Asian),Injury Death Rate (Black),Injury Death Rate (Hispanic),Injury Death Rate (White),Injury Death Rate (white),MV Mortality Rate,MV Mortality Rate (Asian),MV Mortality Rate (Black),MV Mortality Rate (Hispanic),MV Mortality Rate (White),MV Mortality Rate (white),Mammography Rate,Median Household Income,Motor Vehicle Mortality Rate,Percent of Deaths by Cause-All Opioids,Percent of Deaths by Cause-Drug Overdoses,Preventable Hosp. Rate,Preventable Hospitalization Rate,Suicide Rate (Age-Adjusted),Suicide Rate (Asian),Suicide Rate (Black),Suicide Rate (Hispanic),Suicide Rate (White),Suicide Rate (white),Teen Birth Rate,Teen Birth Rate (Asian),Teen Birth Rate (Black),Teen Birth Rate (Hispanic),Teen Birth Rate (White),Teen Birth Rate (white),Violent Crime Rate,YPLL Rate,YPLL Rate (Asian),YPLL Rate (Black),YPLL Rate (Hispanic),YPLL Rate (White),YPLL Rate (white),Years of Potential Life Lost Rate
Stewart,2016,,44.7,13.1,23.3,7.9307201459,21.523081447,,,,,,,,,,,,,,,,,,,,,,1647.7,1472.4,,,,,,,,,,,,,,,,,,,83.763318368,,,,,,,,,,,,,,,,,46.95,,,,,,,,90.172239108,,,,,,88.062083769,,,,,,,10049.2
Stewart,2017,,48.4,13.462610764,23.527722466,6.6509433962,19.859813084,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,1938.2,1520.5,,,,,,,,,,,,,,,,,,,95.189529152,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,81.223628692,,,,,,48.081546303,,,,,,,10879.7
Stewart,2018,,45.0,12.924737868,26.446502404,6.629318394,19.485953377,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,2323.0,1516.4,,,,,,,,,,,,,,,,,,,102.70455324,,,,,,,,,,,,,,,0.0,0.0,39.44,,,,,,,,68.181818182,,,,,,48.081546303,,,,,,,7532.714206
Stewart,2019,,38.6,12.924737868,26.446502404,5.8693733451,18.214716526,,,0.0,,,,,,,,,,,0.0,,,,,,,,1842.6,1344.2,,,,,,,,,,,,,,,,,,,99.475182657,,,,,,,,,,,,,,,0.0,,,,,,,,,,61.302681992,,,,,,22.914757104,,,,,,,8759.1765322
Stewart,2020,31.6,39.8,13.512806012,23.877681594,4.6768707483,17.922374429,,583.86682586,0.0,0.0,,4.3955641779,4.986963306,,,,,,,0.0,0.0,,,,,,,1465.1,1121.2,,,,,,,,,,,,,,,,,,,88.183421517,,123.97334573,,130.42911178,,,,,,,,,33053.0,,0.0,0.0,,5923.0,,,,,,,56.629834254,,55.028462998,,63.583815029,,22.914757104,,,,,,,12236.425152
Stewart,2021,32.3,36.4,14.244211438,25.080929485,4.1736227045,18.060836502,,551.70685501,0.0,,,4.8346076526,5.6770534029,,,,,,,0.0,,,,,,,,1778.7,1254.4,,,,,,,,,,,,,,,,,,,82.342478838,,100.35510267,,158.73015873,,,,,,,,,34566.0,,0.0,,,2872.0,,,,,,,53.353658537,,,,,,22.914757104,,,,,,,11330.445209
Stewart,2022,41.1,31.6,15.460395613,24.4,5.65962535,18.539325843,,,0.0,0.0,608.65108626,5.2247322959,5.8215488926,,,,,,,0.0,0.0,,,,,,,2538.7,1527.5,,,,,,,,,,,,,,,,,,,83.336004359,,99.87707437,,,174.379611,,,,,,,,40205.0,25.704538019,0.0,0.0,,2841.0,,,,,,,39.215686275,,,,,,22.914757104,,,,,,,11739.679524
Stewart,2023,41.5,36.4,14.715083003,22.6,3.825136612,19.938728619,,608.65108626,,,,4.5638028415,4.4317278369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.336004359,,99.87707437,,174.379611,,,,,,,,,37318.0,25.704538019,,,,606.0,,,,,,,39.215686275,,,,,,,,,,,,,11739.679524
Sumter,2011,,40.8,16.9,24.5,,20.4,67.413,,,0.0,,,,,,,,,,,0.0,,,,,,,3989.4,2460.7,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,58.3333,,,0.0,0.0,,,,,,,,,70.2,,,,,,,9404.8,,,,,,
Sumter,2012,,43.0,15.1,23.2,13.4,22.0,50.717419613,,,,,,,,,,,,,,,,,,,,,4595.3,3086.8,,,,,,,,,,,,,,,,,,,,,,,,,19.153752394,,,,,,62.4,,,,,,,,,,,,,69.9,,,,,,,9000.6,,,,,,
Sumter,2013,,41.3,11.7,19.6,13.3,22.0,50.289999962,,0.0,,,,,,,,,,,0.0,,,,,,,,4128.9,2598.5,,,,,,,6.525966822,,,,,,,,,,,,,,,,,,16.967513737,,,,,,,,,0.0,,,,,,,,,,66.01961379,,,,,,809.2251669,8325.59,,,,,,
Sumter,2014,,46.1,,20.1,12.816997944,22.314923176,50.795131851,,,,,,,,,,,,,,,,,,,,,4037.5,2542.3,,,,,,,6.525966822,,,,,,,,,,,,50.5,,,,,,16.967513737,,,,,,,,,,,,,,,,,,,62.802907916,,,,,,846.77357945,8325.59,,,,,,
Sumter,2015,,54.0,,20.1,12.32495226,21.737606605,,,,,,,,,,,,,,,,,,,,,,3125.5,2089.1,,,,,,,6.6,,,,,,7.6,,,,,,46.119788464,,,,,,14.886686049,,,,,,,,,,,54.64,,,,,,,,60.401999796,,,,,,810.25504619,,,,,,,9161.23
Sumter,2016,,47.6,12.4,20.3,9.587926315,21.188701452,,,0.0,,,,,34.549908914,,,,,,0.0,,,,,,,,2415.3,2152.1,,,,,,,6.1,,,,,,,,,,,,44.107049673,,,,,,11.895792855,,,,,,,,,0.0,,39.83,,,,,,,,58.161157025,,,,,,810.25504619,,,,,,,8956.4
Sumter,2017,,48.1,12.866916021,21.816824236,8.2017951099,18.833220041,,,,,,,,46.379116147,,,,,,,,,,,,,,2744.0,2228.0,17.1,,,,,,8.1,,,,,,,,,,,,53.988821138,,,,,,11.211617029,,,,,,,,,,,46.04,,,,,,,,53.501430236,,,,,,750.18835432,,,,,,,8559.6
Sumter,2018,,43.8,12.562178181,23.299433853,7.706205813,16.29241108,,,,,,,,71.365459118,,,,,,,,,,,,,,3094.2,2451.8,18.027530615,,,,,,9.5174214133,,,,,,,,,,,,63.096357151,,,,,,13.143105761,,,,,,,,,,,33.95,,,,,,,,44.962812711,,,,,,750.18835432,,,,,,,8949.5550192
Sumter,2019,,38.3,12.562178181,23.299433853,6.9391855343,15.980313801,,,,,,,,76.75668132,,,,,,,,,,,,,,3583.5,2621.6,21.5,,,,,,10.6,,,,,,,,,,,,72.911445144,,,,,,14.700747901,,,,,,,,,,,,,,,,,,,41.560250755,,,,,,696.18169849,,,,,,,11566.788562
Sumter,2020,36.7,39.5,13.051987869,20.79132037,5.9223908621,17.244663809,,579.65372629,,,,4.5072885972,4.4402220297,78.838917757,,,,,,,,,,,,,,2656.9,1905.6,23.68732728,,14.949359046,,39.487322924,,9.772077916,,,,,,,,,,,,76.98381366,,52.322756662,,116.81666365,,,,11.491001662,,18.527310414,,,37562.0,14.425448352,,,,5101.0,15.94552245,,,,,,39.218009479,,46.171385142,48.034934498,25.10460251,,696.18169849,,,13977.409447,,10072.026236,,11944.754185
Sumter,2021,36.3,38.4,14.655658517,22.398843642,4.8005675548,17.055043064,,556.3745636,,18.0,,4.896717159,4.9547890008,95.231118599,,,,,,,17.1,,,,,,,2779.8,1973.8,23.956558773,,16.371765002,,38.458322883,,11.744367401,,,,,,8.6858006042,,,,,,77.193356048,,54.152761161,,113.70286765,,,,9.7994672653,,16.427682993,,,40250.0,12.214142097,,1.2,,5458.0,15.955167307,,,,,,36.717062635,,42.693576557,53.191489362,23.264683448,,696.18169849,,,14055.08359,,8410.6915253,,11395.270082
Sumter,2022,41.6,36.4,15.197932422,23.3,7.37724551,16.17745312,,,,,556.16748959,5.6821848878,5.2589718816,70.956417821,,,,,,,,12.423903591,,,,,,2905.4,2084.7,20.164678205,,16.498718177,,,28.864929111,13.758029471,,,,,,8.111239861,,,,,,77.970089061,,58.380079702,,,108.66796842,,,10.769865915,,,16.695884464,,42653.0,12.809199852,,,,3737.0,14.494046374,,,,,,32.748965181,,37.844263919,56.36743215,,19.615384615,696.18169849,,,14195.696005,,,7729.4358008,11142.485594
Sumter,2023,41.6,39.7,14.655846517,21.2,5.732122588,16.420791397,,556.16748959,,,,4.9841109331,3.9006400319,70.956417821,,,,,,,,12.423903591,,,,,,,,20.164678205,,16.498718177,,28.864929111,,13.758029471,,,,,,8.111239861,,,,,,77.970089061,,58.380079702,,108.66796842,,,,10.769865915,,16.695884464,,,39008.0,12.809199852,,,,2760.0,14.494046374,,,,,,32.748965181,,37.844263919,56.36743215,19.615384615,,,,,14195.696005,,7729.4358008,,11142.485594
Talbot,2011,,32.5,,12.7,,21.4,61.2683,,,,,,,,,,,,,,,,,,,,,3392.1,1585.0,,,,,,,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.2,,,,,,,16562.6,,,,,,
Talbot,2012,,35.8,,,8.7,21.2,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,4143.0,2056.2,,,,,,,,,,,,,,,,,,,,,,,,,41.128211789,,,,,,,,,0.0,0.0,,,,,,,,,63.3,,,,,,315.86335985,15837.17,,,,,,
Talbot,2013,,36.8,,,9.3,20.3,90.379999876,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,3825.9,2184.0,,,,,,,,,,,,,,,,,,,,,,,,,35.194501377,,,,,,,,,0.0,0.0,,,,,,,,,61.273051755,,,,,,218.23850351,10630.82,,,,,,
Talbot,2014,,40.0,,,9.2692186017,21.167883212,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,4037.6,2488.3,,,,,,,,,,,,,,,,,,,112.6,,,,,,35.194501377,,,,,,,,,0.0,0.0,,,,,,,,,62.949640288,,,,,,217.52134428,10630.82,,,,,,
Talbot,2015,,40.7,,,8.5381630013,21.181988743,,,0.0,,,,,,,,,,,0.0,,,,,,,,3976.6,2256.6,,,,,,,,,,,,,,,,,,,120.92611709,,,,,,41.762372103,,,,,,,,,0.0,,47.72,,,,,,,,67.901234568,,,,,,189.81506589,,,,,,,9773.44
Talbot,2016,,37.2,11.8,18.8,7.9040225829,22.338801984,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,3613.7,2284.9,,,,,,,,,,,,,,,,,,,104.59625844,,,,,,40.09538481,,,,,,,,,0.0,0.0,58.83,,,,,,,,69.100391134,,,,,,189.81506589,,,,,,,10129.6
Talbot,2017,,41.8,12.514513166,18.919589037,7.5701624815,19.736076072,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,4016.6,2112.3,,,,,,,,,,,,,,,,,,,83.202366645,,,,,,30.310247029,,,,,,,,,0.0,0.0,49.38,,,,,,,,64.493758669,,,,,,86.570717455,,,,,,,9838.2
Talbot,2018,,38.3,12.107019997,19.849918261,6.7489114659,17.826086957,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,4368.6,2678.6,,,,,,,,,,,,,,,,,,,72.16591886,,,,,,26.381163849,,,,,,,,,0.0,0.0,43.08,,,,,,,,46.282245827,,,,,,86.570717455,,,,,,,9355.4879762
Talbot,2019,,37.2,12.107019997,19.849918261,6.1494458348,15.274071033,,,,,,,,,,,,,,,,,,,,,,4455.2,2485.9,,,,,,,,,,,,,,,,,,,60.120874601,,,,,,31.200552696,,,,,,,,,,,,,,,,,,,35.885167464,,,,,,89.781260202,,,,,,,7891.1966683
Talbot,2020,37.3,39.5,11.757578095,17.952762149,5.0440917108,15.195767196,,420.11236366,,,,4.1034159994,3.909034481,,,,,,,,,,,,,,,3141.8,1888.3,,,,,,,,,,,,,,,,,,,57.290174735,,,,,,,,,,,,,37265.0,24.779239503,,,,2635.0,,,,,,,28.806584362,,25.220680958,,37.783375315,,89.781260202,,,,,,,7419.3544691
Talbot,2021,19.7,33.1,14.57109311,23.369230721,4.4696700958,15.87470701,,497.40709861,,,,4.9070508516,4.9781035287,,,,,,,,,,,,,,,2995.5,2281.4,,,,,,,,,,,,,,,,,,,70.458621573,,57.713395279,,93.457943925,,,,,,,,,41045.0,24.960290447,,,,3317.0,,,,,,,23.688663283,,23.71541502,,25.38071066,,89.781260202,,,,,,,10195.00009
Talbot,2022,40.9,35.9,15.19049954,24.9,6.85527748,16.074561404,,,0.0,0.0,575.55743887,5.7978051018,5.3528397186,,,,,,,0.0,0.0,,,,,,,3619.3,1931.4,,,,,,,,,,,,,,,,,,,90.235256204,,69.905627403,,,125.46067592,,,,,,,,44458.0,22.853486299,0.0,0.0,,3785.0,,,,,,,18.675721562,,,,,,89.781260202,,,,,,,12044.121282
Talbot,2023,42.8,38.9,14.264394286,23.2,4.5405405405,17.003212483,,575.55743887,,,,5.1822457508,4.1719730511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.235256204,,69.905627403,,125.46067592,,,,,,,,,42646.0,22.853486299,,,,3568.0,,,,,,,18.675721562,,,,,,,,,,,,,12044.121282
Taliaferro,2011,,38.8,,,,22.8,68.3667,,,0.0,,,,,,,,,,,0.0,,,,,,,3229.6,2407.5,,,,,,,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,71.3,,,,,,,10334.0,,,,,,
Taliaferro,2012,,48.9,,,13.3,27.0,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,5297.6,3035.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,73.5,,,,,,375.1875938,,,,,,,
Taliaferro,2013,,50.3,,,12.6,26.3,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,3405.8,2290.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,70.967741935,,,,,,442.47787611,13294.61,,,,,,
Taliaferro,2014,,44.9,,,10.818307906,26.427525622,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,4548.1,2362.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,71.264367816,,,,,,593.79217274,13294.61,,,,,,
Taliaferro,2015,,45.4,,,9.0387374462,24.528301887,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,4759.0,3416.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,72.463768116,,,,,,476.4573991,,,,,,,12025.22
Taliaferro,2016,,49.0,9.9,22.5,11.036789298,24.887556222,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,4519.8,2762.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,71.808510638,,,,,,476.4573991,,,,,,,10376.1
Taliaferro,2017,,54.4,11.23527096,20.968106225,8.1174438687,22.509505703,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,4054.1,2641.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,81.04,,,,,,,,82.595870206,,,,,,252.95109612,,,,,,,
Taliaferro,2018,,50.0,11.018209348,21.971777275,6.510851419,19.887730553,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,4228.9,2860.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,72.463768116,,,,,,252.95109612,,,,,,,
Taliaferro,2019,,44.1,11.018209348,21.971777275,6.8181818182,19.23397169,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,4814.6,4164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,71.146245059,,,,,,178.41213202,,,,,,,
Taliaferro,2020,35.6,41.8,10.851513852,20.712152085,5.1282051282,19.800332779,,576.39544989,0.0,0.0,,4.4001016859,4.4389586184,,,,,,,0.0,0.0,,,,,,,3777.2,2240.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34090.0,,0.0,0.0,,1246.0,,,,,,,53.497942387,,,,,,178.41213202,,,,,,,
Taliaferro,2021,12.5,35.3,13.920660296,25.608190074,4.9382716049,18.782161235,,719.01517691,0.0,0.0,,5.1329206891,5.3507534832,,,,,,,0.0,0.0,,,,,,,3658.5,2824.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37046.0,,0.0,0.0,,4195.0,,,,,,,48.034934498,,,,,,178.41213202,,,,,,,
Taliaferro,2022,39.5,33.2,15.48089031,25.7,7.16981132,17.532467532,,,0.0,,721.11768021,5.7692517197,5.368675182,,,,,,,0.0,,,,,,,,2937.5,3312.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28004.0,,0.0,,,1824.0,,,,,,,,,,,,,178.41213202,,,,,,,
Taliaferro,2023,43.2,37.5,13.938912751,25.4,5.046728972,21.555763824,,721.11768021,,,,5.1899288229,4.4725079155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40045.0,,,,,969.0,,,,,,,,,,,,,,,,,,,,
Tattnall,2011,,31.8,15.9,26.3,,28.8,124.3144,,,,,,,,,,,,,,,,,,,,,3811.1,2059.3,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,64.6018,,,,,,,,,,,,,94.6,,,,,,,10697.4,,,,,,
Tattnall,2012,,35.6,15.2,25.0,9.8,30.9,118.78341958,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,4195.6,2217.9,,,,,,,,,,,,,,,,,,,,,,,,,26.04005208,,,,,,55.023923445,,,0.0,0.0,,,,,,,,,93.2,,,,,,160.63751043,10675.33,,,,,,
Tattnall,2013,,43.5,15.3,23.5,9.9,27.7,103.58999991,,0.0,,,,,,,,,,,0.0,,,,,,,,3995.9,2256.5,,,,,,,10.152344893,,,,,,,,,,,,,,,,,,24.485067095,,,,,,,,,0.0,,,,,,,,,,91.239316239,,,,,,184.378856,10223.02,,,,,,
Tattnall,2014,,35.3,,31.5,10.057167055,26.754215124,83.917832332,,,,,,,,,,,,,,,,,,,,,4353.0,2378.7,,,,,,,10.152344893,,,,,,,,,,,,82.5,,,,,,24.485067095,,,,,,,,,,,,,,,,,,,87.749409998,,,,,,154.11034301,10223.02,,,,,,
Tattnall,2015,,37.6,,31.5,9.6013716245,24.878927807,,,,17.4,,,,83.337191537,,,,,,,19.8,,,,,,,3884.4,2469.4,,,,,,,7.9,,,,,,10.8,,,,,,82.097225433,,,,,,28.435138868,,,,,,,,,,,84.23,,,,,,,,83.940042827,,,,,,123.58864815,,,,,,,8908.73
Tattnall,2016,,37.8,15.1,19.8,7.3560100167,26.252662258,,,,,,,,78.304928604,,,,,,,,,,,,,,2905.3,2124.2,,,,,,,5.2,,,,,,9.3306288032,,,,,,75.480005661,,,,,,26.371459202,,,,,,,,,,,85.28,,,,,,,,77.336197637,,,,,,123.58864815,,,,,,,8595.0
Tattnall,2017,,36.1,16.020995067,21.325320917,5.9905862217,21.736672508,,,20.5,24.4,,,,97.570041351,,,,,,19.7,23.7,,,,,,,4590.7,2581.5,10.2,,,,,,,,,,,,8.4530853762,,,,,,70.837695099,,,,,,27.021093341,,,,,,,,,1.9,2.3,72.71,,,,,,,,69.189189189,,,,,,78.643022359,,,,,,,8473.7
Tattnall,2018,,41.8,15.954552777,22.254808186,5.3872413057,19.71518086,,,,,,,,93.773443361,,,,,,,,17.208286452,,,,,,4143.2,2827.8,12.652722312,,,,,,5.6286339868,,,,,,,,,,,,75.125538729,,,,,,27.580306535,,,,,,,,,,,68.27,,,,,,,,53.114754098,,,,,,78.643022359,,,,,,,8915.1072728
Tattnall,2019,,35.7,15.954552777,22.254808186,4.9761063786,18.624393624,,,0.0,,,,,75.582219283,,,,,,0.0,,21.148635252,,,,,,4116.9,2977.9,11.1,,,,,,5.6,,,,,,,,,,,,80.693010561,,,,,,27.609211334,,,,,,,,,0.0,,,,,,,,,,50.825082508,,,,,,105.20999916,,,,,,,10326.232335
Tattnall,2020,43.3,32.7,15.376403533,20.43579877,4.1993396616,18.954894211,,484.23325039,0.0,,,4.0111307499,4.1516752426,62.037699833,,,,,,0.0,,18.46551565,,,,,,3224.9,2428.5,14.255167498,,,,,,5.6439778756,,,,,,,,,,,,87.114912489,,56.841250508,78.954923916,103.62694301,,,,,,,,,41440.0,23.704707078,0.0,,,6332.0,17.949281561,,,,,,45.294635004,,57.91106515,50.660792952,38.330170778,,105.20999916,,,8780.7564539,,10064.519336,,9276.4370382
Tattnall,2021,35.5,33.6,16.681206794,24.585921044,3.8284518828,19.682632971,,474.90903572,,,,4.9733972442,5.1733086533,,,,,,,,,14.471589638,,,,,,3132.0,3097.3,14.248171485,,,,,,6.7765216115,,,,,,,,,,,,90.238419403,,62.466051059,,112.11822394,,,,,,,,,41457.0,22.023695237,,,,5084.0,17.79291529,,,,,,42.070484581,,51.201671891,50.375133976,35.168195719,,105.20999916,,,9554.6035954,,8968.6614972,,8503.3292848
Tattnall,2022,37.5,28.1,16.722868991,24.7,4.28971091,19.650242231,,,,,471.54695883,5.606012144,5.3890203889,,,,,,,,,,,,,,,3615.4,3249.7,14.232849416,,,,,,7.9131363716,,,,,,,,,,,,88.559951925,,70.811885503,,,107.0547741,,,,,,,,45191.0,23.739409115,,,,4643.0,18.607700011,,,,,,39.893617021,,48.421052632,48.806941432,,32.937571812,105.20999916,,,9432.4306486,,,9140.1421899,8346.8582213
Tattnall,2023,39.1,33.8,16.151181306,23.3,3.201330423,19.386174017,,471.54695883,,,,4.9139057077,4.1891571245,,,,,,,,,,,,,,,,,14.232849416,,,,,,7.9131363716,,,,,,,,,,,,88.559951925,,70.811885503,,107.0547741,,,,,,,,,44225.0,23.739409115,,,,2972.0,18.607700011,,,,,,39.893617021,,48.421052632,48.806941432,32.937571812,,,,,9432.4306486,,9140.1421899,,8346.8582213
Taylor,2011,,33.4,,,,23.3,67.4024,,,,,,,,,,,,,,,,,,,,,4835.9,2859.2,,,,,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,66.6667,,,,,,,,,,,,,60.8,,,,,,,11304.1,,,,,,
Taylor,2012,,34.0,,,13.3,22.3,72.212217971,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,4869.4,2707.8,,,,,,,,,,,,,,,,,,,,,,,,,27.427317608,,,,,,62.857142857,,,0.0,0.0,,,,,,,,,64.4,,,,,,187.08002443,10093.85,,,,,,
Taylor,2013,,36.2,,,13.2,21.5,84.789999962,,,,,,,,,,,,,,,,,,,,,4206.0,2575.6,,,,,,,,,,,,,,,,,,,,,,,,,27.353617918,,,,,,,,,,,,,,,,,,,66.228070175,,,,,,182.42626938,8643.98,,,,,,
Taylor,2014,,41.1,,20.6,12.592592593,22.09547951,91.97910057,,,,,,,,,,,,,,,,,,,,,4406.5,2890.3,,,,,,,,,,,,,,,,,,,83.4,,,,,,27.353617918,,,,,,,,,,,,,,,,,,,64.375815572,,,,,,146.34146341,8643.98,,,,,,
Taylor,2015,,41.0,,20.6,10.695187166,21.364685516,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,3529.4,2497.0,,,,,,,,,,,,,,,,,,,61.892536219,,,,,,22.842225485,,,,,,,,,0.0,,75.44,,,,,,,,63.30749354,,,,,,181.00230024,,,,,,,10482.88
Taylor,2016,,35.4,12.9,19.6,10.455019104,21.203810624,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,3741.5,2879.0,,,,,,,,,,,,,,,,,,,71.854066708,,,,,,19.686331124,,,,,,,,,0.0,0.0,82.07,,,,,,,,61.091854419,,,,,,181.00230024,,,,,,,10346.6
Taylor,2017,,41.1,12.96779858,20.257072528,9.3031740241,19.054609513,,,,,,,,,,,,,,,,,,,,,,3881.1,2419.6,,,,,,,,,,,,,,,,,,,73.53813308,,,,,,20.028373529,,,,,,,,,,,73.94,,,,,,,,54.954954955,,,,,,252.85449014,,,,,,,11517.4
Taylor,2018,,37.5,12.560959796,22.89391047,7.1813795061,17.593984962,,,0.0,,,,,,,,,,,,,,,,,,,3719.4,2848.6,,,,,,,,,,,,,,,,,,,90.718105424,,,,,,23.61155617,,,,,,,,,0.0,,70.68,,,,,,,,44.278606965,,,,,,252.85449014,,,,,,,10178.066099
Taylor,2019,,34.7,12.560959796,22.89391047,8.7552742616,16.615384615,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,3927.7,3017.5,,,,,,,,,,,,,,,,,,,105.74381158,,,,,,29.04543047,,,,,,,,,0.0,0.0,,,,,,,,,40.633245383,,,,,,174.15325486,,,,,,,9841.1095211
Taylor,2020,38.7,35.5,12.513551643,21.631127238,6.5373563218,15.864332604,,528.58913483,0.0,,,4.4622795792,4.3942865616,,,,,,,0.0,,,,,,,,2749.6,2328.5,,,,,,,,,,,,,,,,,,,94.69467039,,75.542965061,,108.94159055,,,,,,,,,36310.0,32.719695535,0.0,,,7027.0,,,,,,,37.925264919,,45.992115637,,32.887975334,,174.15325486,,,11323.715085,,8898.0178763,,10188.242739
Taylor,2021,45.8,32.1,15.088606639,25.332623116,4.0338321405,16.40262442,,521.77438705,0.0,0.0,,5.2700491564,5.3482712164,,,,,,,0.0,0.0,,,,,,,2923.5,2577.3,,,,,,,,,,,,,,,,,,,95.674999387,,76.365024819,,110.20684978,,,,,,,,,28234.0,32.946643777,0.0,0.0,,4123.0,,,,,,,36.278525453,,45.325779037,,30.398322851,,174.15325486,,,10398.611119,,10482.853928,,10553.762351
Taylor,2022,39.9,32.5,15.488593748,27.1,6.66423889,15.820122938,,,0.0,0.0,523.72602525,6.1429494656,5.7812929317,,,,,,,0.0,0.0,,,,,,,3476.8,2688.4,,,,,,,,,,,,,,,,,,,106.15449182,,96.345301561,,,115.17297274,,,,,,,,38783.0,33.170970164,0.0,0.0,,4580.0,,,,,,,36.063569682,,46.012269939,,,29.850746269,174.15325486,,,9116.2131169,,,9775.8279213,9541.2331483
Taylor,2023,40.7,34.7,14.729264915,25.7,5.6949152542,16.901408451,,523.72602525,,,,5.4339078878,4.5407056468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.15449182,,96.345301561,,115.17297274,,,,,,,,,41030.0,33.170970164,,,,3384.0,,,,,,,36.063569682,,46.012269939,,29.850746269,,,,,9116.2131169,,9775.8279213,,9541.2331483
Telfair,2011,,33.8,8.1,20.8,,15.1,180.9545,,,,,,,,,,,,,,,,,,,,,2702.9,1824.7,,,,,,,14.6,,,,,,,,,,,,,,,,,,,,,,,,63.4615,,,0.0,,,,,,,,,,84.1,,,,,,,11306.1,,,,,,
