County,Year,% Adults with Obesity,% Children in Poverty,% Excessive Drinking,% Smokers,% Unemployed,% Uninsured,ACSC Rate,Age-Adjusted Death Rate,Age-Adjusted Death Rate-All Opioids,Age-Adjusted Death Rate-Drug Overdoses,Age-adjusted Death Rate,Average Number of Mentally Unhealthy Days,Average Number of Physically Unhealthy Days,Child Mortality Rate,Child Mortality Rate (Asian),Child Mortality Rate (Black),Child Mortality Rate (Hispanic),Child Mortality Rate (White),Child Mortality Rate (white),Death Rate-All Opioids,Death Rate-Drug Overdoses,Drug Overdose Mortality Rate,Drug Overdose Mortality Rate (Asian),Drug Overdose Mortality Rate (Black),Drug Overdose Mortality Rate (Hispanic),Drug Overdose Mortality Rate (White),Drug Overdose Mortality Rate (white),ER Visit Rate-All Other Unintentional Injury,ER Visit Rate-Falls,Firearm Fatalities Rate,Firearm Fatalities Rate (Asian),Firearm Fatalities Rate (Black),Firearm Fatalities Rate (Hispanic),Firearm Fatalities Rate (White),Firearm Fatalities Rate (white),Homicide Rate,Homicide Rate (Asian),Homicide Rate (Black),Homicide Rate (Hispanic),Homicide Rate (White),Homicide Rate (white),Infant Mortality Rate,Infant Mortality Rate (Asian),Infant Mortality Rate (Black),Infant Mortality Rate (Hispanic),Infant Mortality Rate (White),Infant Mortality Rate (white),Injury Death Rate,Injury Death Rate (Asian),Injury Death Rate (Black),Injury Death Rate (Hispanic),Injury Death Rate (White),Injury Death Rate (white),MV Mortality Rate,MV Mortality Rate (Asian),MV Mortality Rate (Black),MV Mortality Rate (Hispanic),MV Mortality Rate (White),MV Mortality Rate (white),Mammography Rate,Median Household Income,Motor Vehicle Mortality Rate,Percent of Deaths by Cause-All Opioids,Percent of Deaths by Cause-Drug Overdoses,Preventable Hosp. Rate,Preventable Hospitalization Rate,Suicide Rate (Age-Adjusted),Suicide Rate (Asian),Suicide Rate (Black),Suicide Rate (Hispanic),Suicide Rate (White),Suicide Rate (white),Teen Birth Rate,Teen Birth Rate (Asian),Teen Birth Rate (Black),Teen Birth Rate (Hispanic),Teen Birth Rate (White),Teen Birth Rate (white),Violent Crime Rate,YPLL Rate,YPLL Rate (Asian),YPLL Rate (Black),YPLL Rate (Hispanic),YPLL Rate (White),YPLL Rate (white),Years of Potential Life Lost Rate
Dougherty,2014,N/A,46.6,12.4,18.5,10.581986036,21.082995445,64.109548204,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4836.2,2175.2,N/A,N/A,N/A,N/A,N/A,N/A,8.9155920104,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.5,N/A,N/A,N/A,N/A,N/A,14.657837712,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,74.126618195,N/A,N/A,N/A,N/A,N/A,810.32171347,9770.05,N/A,N/A,N/A,N/A,N/A,N/A
Dougherty,2015,N/A,44.5,12.4,18.5,9.8113207547,21.354369971,N/A,N/A,N/A,5.6,N/A,N/A,N/A,100.46027206,N/A,N/A,N/A,N/A,N/A,N/A,5.5,N/A,N/A,N/A,N/A,N/A,N/A,4062.1,2066.1,N/A,N/A,N/A,N/A,N/A,N/A,9.6,N/A,N/A,N/A,N/A,N/A,10.8,N/A,N/A,N/A,N/A,N/A,50.538691703,N/A,N/A,N/A,N/A,N/A,11.634143946,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69.37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71.695940109,N/A,N/A,N/A,N/A,N/A,818.03378364,N/A,N/A,N/A,N/A,N/A,N/A,9796.72
Dougherty,2016,N/A,47.4,11.6,21.0,9.3619435704,20.367059792,N/A,N/A,5.7,10.1,N/A,N/A,N/A,102.5832323,N/A,N/A,N/A,N/A,N/A,5.6,10.0,6.7886964631,N/A,N/A,N/A,N/A,N/A,2104.0,1561.9,N/A,N/A,N/A,N/A,N/A,N/A,9.3,N/A,N/A,N/A,N/A,N/A,10.867628719,N/A,N/A,N/A,N/A,N/A,48.143097404,N/A,N/A,N/A,N/A,N/A,11.053973676,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.5,1.0,57.47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67.52139892,N/A,N/A,N/A,N/A,N/A,818.03378364,N/A,N/A,N/A,N/A,N/A,N/A,11053.1
Dougherty,2017,N/A,42.1,12.199644479,21.599053672,7.6626938087,18.636975823,N/A,N/A,5.8,7.4,N/A,N/A,N/A,109.1983556,N/A,N/A,N/A,N/A,N/A,5.6,6.7,4.3367015048,N/A,N/A,N/A,N/A,N/A,1624.5,1273.7,13.5,N/A,N/A,N/A,N/A,N/A,9.8,N/A,N/A,N/A,N/A,N/A,11.74114863,N/A,N/A,N/A,N/A,N/A,52.575445765,N/A,N/A,N/A,N/A,N/A,10.225104922,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.5,0.7,51.46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,63.553436691,N/A,N/A,N/A,N/A,N/A,868.97852634,N/A,N/A,N/A,N/A,N/A,N/A,10923.1
Dougherty,2018,N/A,43.5,13.010400426,21.852221595,6.8686129479,16.826705076,N/A,N/A,N/A,10.9,N/A,N/A,N/A,119.32129174,N/A,N/A,N/A,N/A,N/A,N/A,9.9,6.2099095545,N/A,N/A,N/A,N/A,N/A,1832.5,1348.0,14.526501108,N/A,N/A,N/A,N/A,N/A,10.759646407,N/A,N/A,N/A,N/A,N/A,13.651877133,N/A,N/A,N/A,N/A,N/A,55.721056489,N/A,N/A,N/A,N/A,N/A,11.374483345,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9,49.21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53.348909657,N/A,N/A,N/A,N/A,N/A,868.97852634,N/A,N/A,N/A,N/A,N/A,N/A,11447.427166
Dougherty,2019,N/A,41.5,13.010400426,21.852221595,6.1182190379,15.678582206,N/A,N/A,13.1,23.2,N/A,N/A,N/A,105.89795896,N/A,N/A,N/A,N/A,N/A,12.5,21.6,7.3841337119,N/A,N/A,N/A,N/A,N/A,2319.3,1612.2,18.2,N/A,N/A,N/A,N/A,N/A,12.5,N/A,N/A,N/A,N/A,N/A,13.924050633,N/A,N/A,N/A,N/A,N/A,64.003226464,N/A,N/A,N/A,N/A,N/A,12.85793071,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1,1.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48.790162634,N/A,N/A,N/A,N/A,N/A,940.76351189,N/A,N/A,N/A,N/A,N/A,N/A,11734.229938
Dougherty,2020,37.3,43.7,11.706892085,21.607553194,5.1249967415,14.427556285,N/A,539.87340425,N/A,16.4,N/A,4.4322119577,4.4255610314,97.802847655,N/A,N/A,N/A,N/A,N/A,N/A,13.9,8.8638730693,N/A,N/A,N/A,N/A,N/A,1733.4,1130.9,19.361893593,N/A,18.917836682,N/A,23.502946262,N/A,12.461622098,N/A,N/A,N/A,N/A,N/A,12.568306011,N/A,N/A,N/A,N/A,N/A,69.086756685,N/A,52.654645432,N/A,117.51473131,N/A,N/A,N/A,10.125830318,N/A,16.8406871,N/A,N/A,38806.0,12.461622098,N/A,1.0,N/A,5324.0,8.7359072875,N/A,5.150733936,N/A,18.642707744,N/A,42.822608495,N/A,44.955092681,35.928143713,35.469977198,N/A,940.76351189,N/A,N/A,12184.895401,N/A,11481.114668,N/A,11722.427413
Dougherty,2021,39.1,39.5,12.390861873,22.424063549,4.7433923866,16.70096316,N/A,543.72141906,20.8,29.6,N/A,5.024860504,5.0277498839,91.790021611,N/A,N/A,N/A,N/A,N/A,16.5,24.8,13.02563072,N/A,8.9330755003,N/A,25.343251986,N/A,1882.3,1426.1,19.997778025,N/A,20.230117588,N/A,20.818875781,N/A,13.848976907,N/A,N/A,N/A,N/A,N/A,12.495778453,N/A,N/A,N/A,N/A,N/A,73.547383624,N/A,60.058161588,N/A,113.63636364,N/A,N/A,N/A,11.962640448,N/A,17.979036444,N/A,N/A,36894.0,14.163726382,1.2,1.8,N/A,5359.0,9.4224406571,N/A,5.1307260364,N/A,19.541260432,N/A,38.945545507,N/A,40.750849974,36.860879905,32.661393213,N/A,940.76351189,N/A,N/A,11913.293679,N/A,11295.962414,N/A,11493.226392
Dougherty,2022,38.5,38.1,14.976903894,23.3,8.59938481,16.50273224,N/A,N/A,33.0,40.7,601.88947029,5.6933189424,5.2974808522,86.950307304,N/A,N/A,N/A,N/A,N/A,28.9,36.2,15.43233111,N/A,13.73640888,N/A,N/A,21.533823484,2096.0,1456.0,23.360549871,N/A,24.091038768,N/A,N/A,23.379192519,16.535916328,N/A,N/A,N/A,N/A,N/A,11.979530123,N/A,N/A,N/A,N/A,N/A,81.312683206,N/A,69.420230133,N/A,N/A,121.39196115,N/A,N/A,13.585449078,N/A,N/A,21.662437334,N/A,40793.0,16.058918742,2.1,2.7,N/A,5000.0,10.911277775,N/A,5.4037694496,N/A,N/A,25.6337203,36.010973301,N/A,37.557105073,37.122969838,N/A,30.43590405,940.76351189,N/A,N/A,13675.115736,N/A,N/A,11614.937813,12863.623539
Dougherty,2023,44.9,38.4,13.112394887,22.0,6.3583506694,15.869886644,N/A,601.88947029,N/A,N/A,N/A,5.5672726914,4.0519596994,86.950307304,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.43233111,N/A,13.73640888,N/A,21.533823484,N/A,N/A,N/A,23.360549871,N/A,24.091038768,N/A,23.379192519,N/A,16.535916328,N/A,N/A,N/A,N/A,N/A,11.979530123,N/A,N/A,N/A,N/A,N/A,81.312683206,N/A,69.420230133,N/A,121.39196115,N/A,N/A,N/A,13.585449078,N/A,21.662437334,N/A,N/A,41985.0,16.058918742,N/A,N/A,N/A,4127.0,10.911277775,N/A,5.4037694496,N/A,25.6337203,N/A,36.010973301,N/A,37.557105073,37.122969838,30.43590405,N/A,N/A,N/A,N/A,13675.115736,N/A,11614.937813,N/A,12863.623539
Douglas,2011,N/A,14.7,10.6,16.3,N/A,23.4,86.354,N/A,N/A,9.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.7,N/A,N/A,N/A,N/A,N/A,N/A,5256.6,2668.8,N/A,N/A,N/A,N/A,N/A,N/A,6.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62.6812,N/A,N/A,0.8,1.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,47.0,N/A,N/A,N/A,N/A,N/A,N/A,8492.5,N/A,N/A,N/A,N/A,N/A,N/A
Douglas,2012,N/A,19.1,10.7,15.4,11.1,19.5,84.453336696,N/A,5.1,6.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.7,N/A,N/A,N/A,N/A,N/A,N/A,5488.5,2592.4,N/A,N/A,N/A,N/A,N/A,N/A,5.93,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17.284318203,N/A,N/A,N/A,N/A,N/A,66.336633663,N/A,N/A,0.9,1.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44.8,N/A,N/A,N/A,N/A,N/A,279.81047781,8219.33,N/A,N/A,N/A,N/A,N/A,N/A
Douglas,2013,N/A,21.8,9.3,13.1,10.2,20.3,84.949999809,N/A,4.3,5.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.4,5.9,N/A,N/A,N/A,N/A,N/A,N/A,4810.9,2384.5,N/A,N/A,N/A,N/A,N/A,N/A,4.7707036904,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16.522924977,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.7,0.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42.25620807,N/A,N/A,N/A,N/A,N/A,284.74803997,7170.13,N/A,N/A,N/A,N/A,N/A,N/A
Douglas,2014,N/A,23.5,8.3,14.8,9.2073623923,20.643738461,71.201778387,N/A,12.8,18.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.0,18.7,N/A,N/A,N/A,N/A,N/A,N/A,4743.6,2512.7,N/A,N/A,N/A,N/A,N/A,N/A,4.7707036904,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53.7,N/A,N/A,N/A,N/A,N/A,16.522924977,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.0,2.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.923083967,N/A,N/A,N/A,N/A,N/A,291.54226359,7170.13,N/A,N/A,N/A,N/A,N/A,N/A
Douglas,2015,N/A,25.9,8.3,14.8,8.2717327025,20.20703726,N/A,N/A,10.6,12.7,N/A,N/A,N/A,54.358038279,N/A,N/A,N/A,N/A,N/A,9.9,12.1,N/A,N/A,N/A,N/A,N/A,N/A,4313.8,2359.8,N/A,N/A,N/A,N/A,N/A,N/A,4.1,N/A,N/A,N/A,N/A,N/A,7.4,N/A,N/A,N/A,N/A,N/A,50.262743952,N/A,N/A,N/A,N/A,N/A,15.231670395,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.4,N/A,67.68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,37.79061158,N/A,N/A,N/A,N/A,N/A,289.2902795,N/A,N/A,N/A,N/A,N/A,N/A,7016.47
Douglas,2016,N/A,20.0,14.7,17.3,7.4487923277,21.215720236,N/A,N/A,16.0,21.9,N/A,N/A,N/A,53.159275957,N/A,N/A,N/A,N/A,N/A,16.2,22.5,11.487903482,N/A,N/A,N/A,N/A,N/A,3917.1,2245.1,N/A,N/A,N/A,N/A,N/A,N/A,3.7,N/A,N/A,N/A,N/A,N/A,7.0976701126,N/A,N/A,N/A,N/A,N/A,49.145939467,N/A,N/A,N/A,N/A,N/A,14.959868527,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.4,3.3,63.48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35.129624235,N/A,N/A,N/A,N/A,N/A,289.2902795,N/A,N/A,N/A,N/A,N/A,N/A,7104.3
Douglas,2017,N/A,21.6,16.537291375,17.611700447,6.1868353985,17.242442936,N/A,N/A,13.2,16.0,N/A,N/A,N/A,50.37039027,N/A,N/A,N/A,N/A,N/A,13.9,16.7,13.224714346,N/A,N/A,N/A,N/A,N/A,3747.5,2219.9,9.2,N/A,N/A,N/A,N/A,N/A,4.0,N/A,N/A,N/A,N/A,N/A,7.5076249316,N/A,N/A,N/A,N/A,N/A,53.863064867,N/A,N/A,N/A,N/A,N/A,13.834486735,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.1,2.5,62.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32.520559804,N/A,N/A,N/A,N/A,N/A,301.2344223,N/A,N/A,N/A,N/A,N/A,N/A,6958.2
Douglas,2018,N/A,20.1,14.650044698,17.767734146,5.5245242258,15.242733246,N/A,N/A,13.5,19.5,N/A,N/A,N/A,48.824859211,N/A,N/A,N/A,N/A,N/A,N/A,17.9,18.02088051,N/A,N/A,N/A,N/A,N/A,3422.5,2102.1,9.3919370943,N/A,N/A,N/A,N/A,N/A,4.3848613705,N/A,N/A,N/A,N/A,N/A,6.952396532,N/A,N/A,N/A,N/A,N/A,57.507553285,N/A,N/A,N/A,N/A,N/A,14.407401646,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.8,2.7,61.21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27.132779253,N/A,N/A,N/A,N/A,N/A,301.2344223,N/A,N/A,N/A,N/A,N/A,N/A,7191.9068047
Douglas,2019,N/A,17.1,14.650044698,17.767734146,4.8944961101,14.47255866,N/A,N/A,11.0,18.4,N/A,N/A,N/A,43.997360158,N/A,N/A,N/A,N/A,N/A,10.2,17.8,17.571027952,N/A,N/A,N/A,N/A,N/A,3749.4,2162.0,9.1,N/A,N/A,N/A,N/A,N/A,4.5,N/A,N/A,N/A,N/A,N/A,6.5111678892,N/A,N/A,N/A,N/A,N/A,60.969182073,N/A,N/A,N/A,N/A,N/A,14.752610077,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.4,2.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24.778610354,N/A,N/A,N/A,N/A,N/A,306.02552474,N/A,N/A,N/A,N/A,N/A,N/A,7586.0404703
Douglas,2020,31.3,20.9,15.303073613,16.639961064,4.1179698217,14.167003015,N/A,379.73840957,16.0,20.1,N/A,3.6604323982,3.3970237431,52.574486068,N/A,68.602488159,N/A,41.994120823,N/A,16.9,20.9,19.469818305,N/A,5.9777329448,N/A,39.071439336,N/A,2496.8,1540.0,10.830639739,N/A,9.6186664184,N/A,14.390183279,N/A,4.9933964879,N/A,7.6085778646,N/A,2.988258443,N/A,6.6302005636,N/A,7.4274139095,N/A,7.0133010883,N/A,63.717919504,N/A,42.508299978,29.840057293,95.498489031,N/A,N/A,N/A,15.67828166,N/A,14.481560147,N/A,N/A,60512.0,14.47065921,2.0,2.5,N/A,5586.0,12.78732471,N/A,5.5430455179,N/A,21.891663829,N/A,22.778213605,N/A,18.428761651,29.368575624,28.319906984,N/A,306.02552474,N/A,N/A,6914.5405516,4022.2004006,9208.928725,N/A,7561.2488781
Douglas,2021,33.7,16.6,14.7277439,17.829695011,3.5196743926,14.934175302,N/A,374.6513582,10.5,16.6,N/A,4.0907123218,3.7942604668,48.569850764,N/A,67.192143688,N/A,33.388981636,N/A,9.6,15.8,17.908144992,N/A,5.7664030139,N/A,37.302940046,N/A,2772.7,1619.9,13.500103686,N/A,11.062409931,N/A,19.438039573,N/A,5.4344106885,N/A,7.9792539398,N/A,3.5185415411,N/A,6.8106312292,N/A,8.2385895535,N/A,6.245316013,N/A,65.412873532,N/A,42.754719463,38.767481262,100.20644539,N/A,N/A,N/A,15.515215994,12.751442507,15.012443909,N/A,N/A,62915.0,14.793673541,1.1,1.7,N/A,5334.0,13.681025989,N/A,5.8730894105,N/A,23.41160047,N/A,20.636808764,N/A,16.993801653,28.214616096,24.698743697,N/A,306.02552474,N/A,N/A,6934.2326314,4282.2315364,8946.5176027,N/A,7376.4964589
Douglas,2022,34.4,16.5,16.511037309,18.5,7.42354455,14.805082752,N/A,N/A,16.0,19.8,393.9965552,4.9930967211,4.2934326678,47.25174532,N/A,67.293896571,N/A,N/A,28.323674234,14.9,19.0,19.333033103,N/A,6.9516213498,N/A,N/A,40.242639444,2787.9,1752.0,13.227367423,N/A,11.239063527,N/A,N/A,19.304420368,5.9685042033,N/A,9.390693396,N/A,N/A,3.1197953414,6.3275330947,N/A,7.7431843846,N/A,N/A,5.4744525547,65.034556497,N/A,44.668072991,35.85168434,N/A,99.624597968,N/A,N/A,14.939739494,13.315988405,N/A,14.639039679,N/A,65269.0,14.423885158,1.8,2.3,N/A,4997.0,13.407782041,N/A,6.1402607127,N/A,N/A,23.092472136,18.966270058,N/A,15.519500151,28.064021048,N/A,22.08311598,306.02552474,N/A,N/A,7604.4707595,4449.0973175,N/A,9456.4713568,7838.3580932
Douglas,2023,37.4,20.8,15.567375544,17.1,4.364805881,16.821386417,N/A,393.9965552,N/A,N/A,N/A,5.002831348,3.3651763311,47.25174532,N/A,67.293896571,N/A,28.323674234,N/A,N/A,N/A,19.333033103,N/A,6.9516213498,N/A,40.242639444,N/A,N/A,N/A,13.227367423,N/A,11.239063527,N/A,19.304420368,N/A,5.9685042033,N/A,9.390693396,N/A,3.1197953414,N/A,6.3275330947,N/A,7.7431843846,N/A,5.4744525547,N/A,65.034556497,N/A,44.668072991,35.85168434,99.624597968,N/A,N/A,N/A,14.939739494,13.315988405,14.639039679,N/A,N/A,66162.0,14.423885158,N/A,N/A,N/A,4589.0,13.407782041,N/A,6.1402607127,N/A,23.092472136,N/A,18.966270058,N/A,15.519500151,28.064021048,22.08311598,N/A,N/A,N/A,N/A,7604.4707595,4449.0973175,9456.4713568,N/A,7838.3580932
Early,2011,N/A,38.3,10.0,N/A,N/A,18.9,93.6044,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,7014.3,3405.1,N/A,N/A,N/A,N/A,N/A,N/A,8.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,47.7273,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,76.1,N/A,N/A,N/A,N/A,N/A,N/A,11604.0,N/A,N/A,N/A,N/A,N/A,N/A
Early,2012,N/A,40.3,7.9,N/A,9.7,19.9,105.56385618,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6805.7,3171.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46.341956106,N/A,N/A,N/A,N/A,N/A,55.357142857,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75.9,N/A,N/A,N/A,N/A,N/A,578.77069105,12052.16,N/A,N/A,N/A,N/A,N/A,N/A
Early,2013,N/A,39.5,6.0,N/A,9.3,19.8,89.669999838,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,4410.9,2162.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38.751453179,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75.129533679,N/A,N/A,N/A,N/A,N/A,521.59399124,12401.71,N/A,N/A,N/A,N/A,N/A,N/A
Early,2014,N/A,51.0,N/A,24.2,8.3872159616,19.297850793,97.470709434,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,3393.4,1858.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,83.3,N/A,N/A,N/A,N/A,N/A,38.751453179,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,72.192513369,N/A,N/A,N/A,N/A,N/A,521.40172184,12401.71,N/A,N/A,N/A,N/A,N/A,N/A
Early,2015,N/A,43.3,N/A,24.2,7.3406676783,19.38917168,N/A,N/A,0.0,0.0,N/A,N/A,N/A,123.23943662,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,4964.5,2354.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,78.548855561,N/A,N/A,N/A,N/A,N/A,33.410434336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,N/A,113.66,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71.724137931,N/A,N/A,N/A,N/A,N/A,582.18753871,N/A,N/A,N/A,N/A,N/A,N/A,13276.92
Early,2016,N/A,40.6,12.4,19.5,9.0142823695,19.86955509,N/A,N/A,0.0,N/A,N/A,N/A,N/A,135.40350244,N/A,N/A,N/A,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5252.0,2650.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75.893600874,N/A,N/A,N/A,N/A,N/A,35.195661809,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,N/A,74.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67.682494685,N/A,N/A,N/A,N/A,N/A,582.18753871,N/A,N/A,N/A,N/A,N/A,N/A,13420.8
Early,2017,N/A,41.6,12.749921757,19.415994469,6.7905482909,18.465171192,N/A,N/A,0.0,N/A,N/A,N/A,N/A,103.23791647,N/A,N/A,N/A,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5623.5,3234.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,79.275198188,N/A,N/A,N/A,N/A,N/A,23.971553756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,N/A,73.26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,65.736320235,N/A,N/A,N/A,N/A,N/A,864.56257633,N/A,N/A,N/A,N/A,N/A,N/A,12741.3
Early,2018,N/A,46.7,11.866984548,23.012936375,6.9783197832,15.239339589,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,4840.4,2498.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,85.647399174,N/A,N/A,N/A,N/A,N/A,29.598934438,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,92.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.224806202,N/A,N/A,N/A,N/A,N/A,864.56257633,N/A,N/A,N/A,N/A,N/A,N/A,11378.109735
Early,2019,N/A,40.6,11.866984548,23.012936375,5.4884742042,14.987804878,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3807.7,2188.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91.878337768,N/A,N/A,N/A,N/A,N/A,32.602051212,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44.364508393,N/A,N/A,N/A,N/A,N/A,776.9145394,N/A,N/A,N/A,N/A,N/A,N/A,10952.514411
Early,2020,43.5,40.4,12.094258753,21.019109913,4.5833333333,14.714898835,N/A,572.26764697,0.0,N/A,N/A,4.5089672274,4.3691131385,N/A,N/A,N/A,N/A,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3985.3,1873.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,88.55008855,N/A,76.274741619,N/A,108.36493977,N/A,N/A,N/A,32.748410338,N/A,41.05090312,N/A,N/A,34984.0,35.575502162,0.0,N/A,N/A,8077.0,N/A,N/A,N/A,N/A,N/A,N/A,45.344129555,N/A,57.868736768,N/A,26.968716289,N/A,776.9145394,N/A,N/A,13885.5999,N/A,8303.436538,N/A,11294.925378
