County,Year,% Adults with Obesity,% Children in Poverty,% Excessive Drinking,% Smokers,% Unemployed,% Uninsured,ACSC Rate,Age-Adjusted Death Rate,Age-Adjusted Death Rate-All Opioids,Age-Adjusted Death Rate-Drug Overdoses,Average Number of Mentally Unhealthy Days,Average Number of Physically Unhealthy Days,Child Mortality Rate,Death Rate-All Opioids,Death Rate-Drug Overdoses,Drug Overdose Mortality Rate,ER Visit Rate-All Other Unintentional Injury,ER Visit Rate-Falls,Firearm Fatalities Rate,Homicide Rate,Infant Mortality Rate,Injury Death Rate,Injury Death Rate (Black),Injury Death Rate (White),MV Mortality Rate,Median Household Income,Motor Vehicle Mortality Rate,Percent of Deaths by Cause-All Opioids,Percent of Deaths by Cause-Drug Overdoses,Preventable Hospitalization Rate,Suicide Rate (Age-Adjusted),Teen Birth Rate,Teen Birth Rate (Black),Teen Birth Rate (White),Violent Crime Rate,YPLL Rate,YPLL Rate (Black),YPLL Rate (White),Years of Potential Life Lost Rate,Cluster
Mitchell,2015,36.04905660377358,42.2,14.380828813563689,16.9,8.7348758225,20.398343963,83.42316256817881,478.1914783254852,7.962231320368475,14.82749546279492,4.873584574814779,4.350794809712578,90.940585484,8.34330808080808,14.108257713248639,16.038530334514796,6613.8,3224.9,16.920799542435546,7.209506117008523,9.2,59.556221073,67.20766840686468,95.93947376991798,24.835088952,51020.333333333336,20.878227117222163,0.7282527881040891,1.438938053097345,54.03,17.03977233716966,79.501169135,37.113392784479764,29.92501036151794,423.64391012,9468.093949044585,11879.087833174164,9454.111234510978,8690.89,2
Mitchell,2016,36.04905660377358,39.2,12.8,21.1,7.9590676521,21.014574624,83.42316256817881,478.1914783254852,0.0,0.0,4.873584574814779,4.350794809712578,57.060088663,0.0,0.0,16.038530334514796,6803.5,3348.3,16.920799542435546,7.209506117008523,7.889866512148114,57.392004523,67.20766840686468,95.93947376991798,22.484883474,51020.333333333336,20.878227117222163,0.0,0.0,56.66,17.03977233716966,76.522435897,37.113392784479764,29.92501036151794,423.64391012,9468.093949044585,11879.087833174164,9454.111234510978,8960.9,2
Mitchell,2017,36.04905660377358,38.1,14.169465728,20.27732005,6.5642775882,18.320036998,83.42316256817881,478.1914783254852,7.962231320368475,14.82749546279492,4.873584574814779,4.350794809712578,54.762013417,8.34330808080808,14.108257713248639,16.038530334514796,6598.8,3243.3,9.6,7.209506117008523,7.889866512148114,60.871682493,67.20766840686468,95.93947376991798,20.359562208,51020.333333333336,20.878227117222163,0.7282527881040891,1.438938053097345,53.34,17.03977233716966,70.121324285,37.113392784479764,29.92501036151794,253.54082882,9468.093949044585,11879.087833174164,9454.111234510978,9626.8,2
Mitchell,2018,36.04905660377358,41.1,13.342097849,22.637980536,6.625523987,17.859453102,83.42316256817881,478.1914783254852,0.0,14.82749546279492,4.873584574814779,4.350794809712578,65.216378628,8.34330808080808,14.108257713248639,16.038530334514796,5867.0,3668.0,13.158702727,6.8342932409,7.889866512148114,64.916266788,67.20766840686468,95.93947376991798,24.230676036,51020.333333333336,20.878227117222163,0.0,1.438938053097345,55.9,17.03977233716966,54.140808902,37.113392784479764,29.92501036151794,253.54082882,9468.093949044585,11879.087833174164,9454.111234510978,9659.5227762,2
Mitchell,2019,36.04905660377358,37.9,13.342097849,22.637980536,6.3598032326,17.214002165,83.42316256817881,478.1914783254852,7.962231320368475,14.82749546279492,4.873584574814779,4.350794809712578,81.006385209,8.34330808080808,14.108257713248639,16.038530334514796,6412.7,3627.1,15.9,6.3,7.889866512148114,75.12749578,67.20766840686468,95.93947376991798,24.413604011,51020.333333333336,20.878227117222163,0.7282527881040891,1.438938053097345,2410.3373730862204,17.03977233716966,49.498473615,37.113392784479764,29.92501036151794,262.40298873,9468.093949044585,11879.087833174164,9454.111234510978,11189.410742,2
Mitchell,2020,34.5,39.6,13.379906336,20.400288606,5.3758325404,17.641681901,83.42316256817881,553.08223305,0.0,14.82749546279492,4.1935496275,4.1818754895,92.094421017,0.0,14.108257713248639,16.038530334514796,5342.1,3096.9,19.592476489,8.2030830972,7.889866512148114,84.603875748,63.063397262,112.81286449,21.391142061579277,36788.0,21.454217331,0.0,1.438938053097345,5271.0,16.98145948,48.422436459,56.913996627,37.095088819,262.40298873,9468.093949044585,14032.61862,10124.41517,11754.366148,2
Mitchell,2021,37.0,42.3,14.566181831,24.656962941,4.558910598,17.710317704,83.42316256817881,591.83415459,7.962231320368475,14.82749546279492,5.1472376999,5.1889940518,88.98996391,8.34330808080808,14.108257713248639,16.038530334514796,5297.2,3159.7,18.854372419,9.5422275376,7.889866512148114,87.089244029,67.317401548,116.00479486,21.391142061579277,37383.0,23.537494593,0.7282527881040891,1.438938053097345,5930.0,16.045946337,46.650453239,52.248394004,37.5782881,262.40298873,9468.093949044585,14318.287277,9744.2569844,11707.440969,2
Mitchell,2022,43.2,50.1,15.193915876,25.4,6.49052962,18.413615525,83.42316256817881,478.1914783254852,7.962231320368475,14.82749546279492,5.8587796,5.5555513121,91.093117409,8.34330808080808,14.108257713248639,16.038530334514796,5318.2,3390.8,19.926092312,9.6306331178,7.889866512148114,91.478878342,79.285673834,113.57183419,21.391142061579277,38256.0,26.96577273,0.7282527881040891,1.438938053097345,5379.0,15.883363099,43.497757848,47.619047619,36.527263102,262.40298873,9468.093949044585,14026.969534,10708.917029,11817.110391,2
Mitchell,2023,40.5,34.0,14.451106693,25.2,5.0437530384,18.029569541,83.42316256817881,621.0440512,7.962231320368475,14.82749546279492,4.975392779,4.4087766688,91.093117409,8.34330808080808,14.108257713248639,16.038530334514796,3727.5102496016993,2355.6575982996815,19.926092312,9.6306331178,7.889866512148114,91.478878342,79.285673834,113.57183419,21.391142061579277,42539.0,26.96577273,0.7282527881040891,1.438938053097345,2875.0,15.883363099,43.497757848,47.619047619,36.527263102,320.912799077097,9468.093949044585,14026.969534,10708.917029,11817.110391,0
Monroe,2011,36.04905660377358,18.5,14.380828813563689,20.258496137379062,7.147057795418082,19.6,87.4212,478.1914783254852,7.962231320368475,14.82749546279492,4.873584574814779,4.350794809712578,67.93104816837146,8.34330808080808,14.108257713248639,16.038530334514796,4488.3,2336.2,16.920799542435546,5.5,7.889866512148114,75.98458018569293,67.20766840686468,95.93947376991798,21.391142061579277,51020.333333333336,20.878227117222163,0.7282527881040891,1.438938053097345,2410.3373730862204,17.03977233716966,40.0,37.113392784479764,29.92501036151794,320.912799077097,9302.1,11879.087833174164,9454.111234510978,9290.782779311376,0
Monroe,2012,36.04905660377358,21.6,14.380828813563689,20.258496137379062,9.3,17.5,61.018128868,478.1914783254852,7.962231320368475,14.82749546279492,4.873584574814779,4.350794809712578,67.93104816837146,8.34330808080808,14.108257713248639,16.038530334514796,3923.1,2076.1,16.920799542435546,7.209506117008523,7.889866512148114,75.98458018569293,67.20766840686468,95.93947376991798,24.408830043,51020.333333333336,20.878227117222163,0.7282527881040891,1.438938053097345,2410.3373730862204,17.03977233716966,37.3,37.113392784479764,29.92501036151794,192.48516809,8023.36,11879.087833174164,9454.111234510978,9290.782779311376,0
Monroe,2013,36.04905660377358,22.2,14.380828813563689,20.258496137379062,8.8,18.5,65.799999952,478.1914783254852,7.962231320368475,14.82749546279492,4.873584574814779,4.350794809712578,67.93104816837146,8.34330808080808,14.108257713248639,16.038530334514796,3824.5,1778.8,16.920799542435546,6.2145488238,7.889866512148114,75.98458018569293,67.20766840686468,95.93947376991798,19.208605455,51020.333333333336,20.878227117222163,0.7282527881040891,1.438938053097345,2410.3373730862204,17.03977233716966,34.435731333,37.113392784479764,29.92501036151794,183.36066526,7334.3,11879.087833174164,9454.111234510978,9290.782779311376,0
Monroe,2014,36.04905660377358,20.7,14.380828813563689,28.5,8.1682477679,17.976338443,60.872841967,478.1914783254852,7.962231320368475,14.82749546279492,4.873584574814779,4.350794809712578,67.93104816837146,8.34330808080808,14.108257713248639,16.038530334514796,4454.5,2181.1,16.920799542435546,6.2145488238,7.889866512148114,56.5,67.20766840686468,95.93947376991798,19.208605455,51020.333333333336,20.878227117222163,0.7282527881040891,1.438938053097345,2410.3373730862204,17.03977233716966,33.532934132,37.113392784479764,29.92501036151794,156.19642653,7334.3,11879.087833174164,9454.111234510978,9290.782779311376,0
Monroe,2015,36.04905660377358,21.3,14.380828813563689,28.5,7.8837587499,17.254337942,83.42316256817881,478.1914783254852,7.962231320368475,14.82749546279492,4.873584574814779,4.350794809712578,67.561861329,8.34330808080808,14.108257713248639,16.038530334514796,4575.1,2523.7,16.920799542435546,6.5,7.889866512148114,66.723280359,67.20766840686468,95.93947376991798,19.721920915,51020.333333333336,20.878227117222163,0.7282527881040891,1.438938053097345,65.43,17.03977233716966,32.727272727,37.113392784479764,29.92501036151794,156.04519069,9468.093949044585,11879.087833174164,9454.111234510978,7774.32,0
Monroe,2016,36.04905660377358,20.9,14.9,16.4,6.7080843032,18.095765803,83.42316256817881,478.1914783254852,7.962231320368475,14.82749546279492,4.873584574814779,4.350794809712578,68.186660984,8.34330808080808,14.108257713248639,12.395874653,4076.0,2611.1,16.920799542435546,5.6,7.889866512148114,78.252560138,67.20766840686468,95.93947376991798,22.210424815,51020.333333333336,20.878227117222163,0.7282527881040891,1.438938053097345,67.22,17.03977233716966,31.173380035,37.113392784479764,29.92501036151794,156.04519069,9468.093949044585,11879.087833174164,9454.111234510978,8217.5,0
Monroe,2017,36.04905660377358,19.5,15.776971025,16.208912469,5.6255909234,16.107569906,83.42316256817881,478.1914783254852,7.962231320368475,14.82749546279492,4.873584574814779,4.350794809712578,74.339688648,8.34330808080808,14.108257713248639,13.557149548,4267.3,2994.9,18.6,6.9,7.889866512148114,83.333333333,67.20766840686468,95.93947376991798,22.453049071,51020.333333333336,20.878227117222163,0.7282527881040891,1.438938053097345,60.12,17.03977233716966,29.792516404,37.113392784479764,29.92501036151794,184.33293745,9468.093949044585,11879.087833174164,9454.111234510978,7967.3,0
Monroe,2018,36.04905660377358,19.2,15.410001114,17.869652743,5.2370238188,14.68378063,83.42316256817881,478.1914783254852,7.962231320368475,14.82749546279492,4.873584574814779,4.350794809712578,66.251490659,8.34330808080808,14.108257713248639,14.731156396,4008.0,2670.8,14.065634693,5.3154733429,7.889866512148114,85.874401285,67.20766840686468,95.93947376991798,28.703556052,51020.333333333336,20.878227117222163,0.7282527881040891,1.438938053097345,70.62,17.03977233716966,25.156077855,37.113392784479764,29.92501036151794,184.33293745,9468.093949044585,11879.087833174164,9454.111234510978,8853.0306023,0
Monroe,2019,36.04905660377358,18.2,15.410001114,17.869652743,4.5183226294,13.915422424,83.42316256817881,478.1914783254852,7.962231320368475,14.82749546279492,4.873584574814779,4.350794809712578,80.074736421,8.34330808080808,14.108257713248639,14.719952896,3850.9,2886.4,17.0,7.209506117008523,7.889866512148114,89.261343936,67.20766840686468,95.93947376991798,28.598816856,51020.333333333336,20.878227117222163,0.7282527881040891,1.438938053097345,2410.3373730862204,17.03977233716966,22.139534884,37.113392784479764,29.92501036151794,178.27932879,9468.093949044585,11879.087833174164,9454.111234510978,8967.9723774,0
Monroe,2020,35.9,18.5,16.072037339,15.555740625,3.6724679905,13.811508029,83.42316256817881,420.04940561,7.962231320368475,16.7,3.7213994053,3.3294289428,84.643827683,8.34330808080808,17.8,16.038530334514796,3305.8,2489.1,19.839374545,7.209506117008523,7.889866512148114,89.644581279,84.203960705,94.830717082,21.391142061579277,59362.0,28.991007517,0.7282527881040891,1.3,4850.0,17.123170284,19.230769231,23.130300694,18.04865289,178.27932879,9468.093949044585,10582.98129,8193.8788646,8452.8756734,0
Monroe,2021,36.4,15.6,17.17073231,19.919512558,3.2397075798,14.286378429,83.42316256817881,407.26430352,7.962231320368475,23.3,4.5605469209,4.1999237202,80.124638326,8.34330808080808,24.4,16.038530334514796,3033.6,2385.8,29.278290148,5.7695838032,7.889866512148114,95.886400234,90.817988225,101.28257839,21.391142061579277,70488.0,26.225380924,0.7282527881040891,1.8,4779.0,23.686510789,17.626101631,23.107569721,16.200679383,178.27932879,9468.093949044585,11648.701994,7799.2791085,8417.1009629,0
Monroe,2022,31.7,17.9,17.898360842,20.4,5.11811024,13.497132733,83.42316256817881,478.1914783254852,7.962231320368475,28.6,5.2371657108,4.3649594598,97.353748119,8.34330808080808,34.0,16.038530334514796,3782.2,2446.7,28.351471005,7.3025825061,7.889866512148114,98.139707326,84.892312529,106.28048114,21.391142061579277,65599.0,23.994199663,0.7282527881040891,2.5,3666.0,23.845232226,17.28673431,24.350649351,15.123859192,178.27932879,9468.093949044585,13039.249726,9267.7696764,9704.9574294,0
Monroe,2023,31.8,17.1,17.261828001,18.9,3.1240475465,15.383537326,83.42316256817881,456.5054587,7.962231320368475,14.82749546279492,5.1245838939,3.4854287471,97.353748119,8.34330808080808,14.108257713248639,16.038530334514796,3727.5102496016993,2355.6575982996815,28.351471005,7.3025825061,7.889866512148114,98.139707326,84.892312529,106.28048114,21.391142061579277,65697.0,23.994199663,0.7282527881040891,1.438938053097345,3259.0,23.845232226,17.28673431,24.350649351,15.123859192,320.912799077097,9468.093949044585,13039.249726,9267.7696764,9704.9574294,0
Montgomery,2011,36.04905660377358,30.4,9.9,16.2,7.147057795418082,27.2,111.3676,478.1914783254852,7.962231320368475,14.82749546279492,4.873584574814779,4.350794809712578,67.93104816837146,8.34330808080808,14.108257713248639,16.038530334514796,4412.6,2382.8,16.920799542435546,6.5,7.889866512148114,75.98458018569293,67.20766840686468,95.93947376991798,21.391142061579277,51020.333333333336,20.878227117222163,0.0,1.438938053097345,2410.3373730862204,17.03977233716966,59.9,37.113392784479764,29.92501036151794,320.912799077097,10944.5,11879.087833174164,9454.111234510978,9290.782779311376,0
Montgomery,2012,36.04905660377358,32.8,8.6,20.258496137379062,10.7,25.9,61.788763793,478.1914783254852,0.0,0.0,4.873584574814779,4.350794809712578,67.93104816837146,8.34330808080808,0.0,16.038530334514796,4442.9,2939.5,16.920799542435546,7.209506117008523,7.889866512148114,75.98458018569293,67.20766840686468,95.93947376991798,33.857861473,51020.333333333336,20.878227117222163,0.0,0.0,2410.3373730862204,17.03977233716966,51.1,37.113392784479764,29.92501036151794,320.912799077097,9306.24,11879.087833174164,9454.111234510978,9290.782779311376,0
Montgomery,2013,36.04905660377358,35.3,7.1,20.258496137379062,11.0,24.6,91.819999933,478.1914783254852,0.0,0.0,4.873584574814779,4.350794809712578,67.93104816837146,0.0,0.0,16.038530334514796,4079.4,2704.8,16.920799542435546,7.209506117008523,7.889866512148114,75.98458018569293,67.20766840686468,95.93947376991798,28.241496172,51020.333333333336,20.878227117222163,0.0,0.0,2410.3373730862204,17.03977233716966,48.207171315,37.113392784479764,29.92501036151794,320.912799077097,8863.61,11879.087833174164,9454.111234510978,9290.782779311376,0
Montgomery,2014,36.04905660377358,45.7,14.380828813563689,20.258496137379062,10.123296561,23.858863064,83.42316256817881,478.1914783254852,7.962231320368475,14.82749546279492,4.873584574814779,4.350794809712578,67.93104816837146,8.34330808080808,14.108257713248639,16.038530334514796,3737.1,2257.8,16.920799542435546,7.209506117008523,7.889866512148114,70.0,67.20766840686468,95.93947376991798,28.241496172,51020.333333333336,20.878227117222163,0.7282527881040891,1.438938053097345,2410.3373730862204,17.03977233716966,45.949214027,37.113392784479764,29.92501036151794,320.912799077097,8863.61,11879.087833174164,9454.111234510978,9290.782779311376,0
Montgomery,2015,36.04905660377358,35.8,14.380828813563689,20.258496137379062,9.9085689985,24.360622946,83.42316256817881,478.1914783254852,0.0,14.82749546279492,4.873584574814779,4.350794809712578,67.93104816837146,0.0,14.108257713248639,16.038530334514796,2614.2,2435.5,16.920799542435546,7.209506117008523,7.889866512148114,70.582526413,67.20766840686468,95.93947376991798,25.126811879,51020.333333333336,20.878227117222163,0.0,1.438938053097345,69.9,17.03977233716966,47.993380223,37.113392784479764,29.92501036151794,320.912799077097,9468.093949044585,11879.087833174164,9454.111234510978,9798.03,1
Montgomery,2016,36.04905660377358,31.3,14.7,18.3,10.229591837,23.882940757,83.42316256817881,478.1914783254852,0.0,0.0,4.873584574814779,4.350794809712578,67.93104816837146,0.0,0.0,16.038530334514796,2273.7,2163.4,16.920799542435546,7.209506117008523,7.889866512148114,75.124839807,67.20766840686468,95.93947376991798,22.035792423,51020.333333333336,20.878227117222163,0.0,0.0,66.78,17.03977233716966,47.039059219,37.113392784479764,29.92501036151794,320.912799077097,9468.093949044585,11879.087833174164,9454.111234510978,9405.8,1
Montgomery,2017,36.04905660377358,32.2,15.497835083,18.295656118,8.3908656399,20.237062735,83.42316256817881,478.1914783254852,7.962231320368475,14.82749546279492,4.873584574814779,4.350794809712578,67.93104816837146,8.34330808080808,14.108257713248639,16.038530334514796,2402.8,2059.6,24.5,7.209506117008523,7.889866512148114,73.429607708,67.20766840686468,95.93947376991798,15.82278481,51020.333333333336,20.878227117222163,0.7282527881040891,1.438938053097345,75.4,17.03977233716966,43.291898843,37.113392784479764,29.92501036151794,320.912799077097,9468.093949044585,11879.087833174164,9454.111234510978,7779.3,1
Montgomery,2018,36.04905660377358,32.5,15.864628614,19.326009031,7.5662387326,17.533519965,83.42316256817881,478.1914783254852,0.0,0.0,4.873584574814779,4.350794809712578,67.93104816837146,8.34330808080808,0.0,16.038530334514796,2414.9,1871.0,16.920799542435546,7.209506117008523,7.889866512148114,57.860067652,67.20766840686468,95.93947376991798,21.391142061579277,51020.333333333336,20.878227117222163,0.0,0.0,2410.3373730862204,17.03977233716966,41.778975741,37.113392784479764,29.92501036151794,320.912799077097,9468.093949044585,11879.087833174164,9454.111234510978,7597.0151542,1
Montgomery,2019,36.04905660377358,29.2,15.864628614,19.326009031,6.6386775125,17.63927679,83.42316256817881,478.1914783254852,0.0,14.82749546279492,4.873584574814779,4.350794809712578,67.93104816837146,0.0,14.108257713248639,16.038530334514796,2856.5,2115.1,16.920799542435546,7.209506117008523,7.889866512148114,59.928086296,67.20766840686468,95.93947376991798,21.391142061579277,51020.333333333336,20.878227117222163,0.0,1.438938053097345,2410.3373730862204,17.03977233716966,38.781163435,37.113392784479764,29.92501036151794,320.912799077097,9468.093949044585,11879.087833174164,9454.111234510978,7983.1746816,1
Montgomery,2020,40.0,28.9,15.857539278,17.094514732,5.7120294814,16.897670304,83.42316256817881,458.68474679,7.962231320368475,14.82749546279492,3.9397665966,3.6535872864,67.93104816837146,8.34330808080808,14.108257713248639,16.038530334514796,1897.5,1642.3,16.920799542435546,7.209506117008523,7.889866512148114,70.755759961,67.20766840686468,95.93947376991798,21.391142061579277,41834.0,17.41608613,0.7282527881040891,1.438938053097345,6591.0,25.273021315,35.398230088,37.113392784479764,39.611360239,320.912799077097,9468.093949044585,11879.087833174164,9454.111234510978,9118.4578068,1
Montgomery,2021,30.3,27.2,16.542633951,22.089320524,5.2534804308,18.327402135,83.42316256817881,472.3840271,7.962231320368475,14.82749546279492,4.7629865873,4.6598278282,67.93104816837146,8.34330808080808,14.108257713248639,16.038530334514796,2715.8,1918.4,16.920799542435546,7.209506117008523,7.889866512148114,79.282929945,67.20766840686468,95.93947376991798,21.391142061579277,43657.0,18.921774232,0.7282527881040891,1.438938053097345,5386.0,25.215787799,32.362459547,37.113392784479764,33.576642336,320.912799077097,9468.093949044585,11879.087833174164,9454.111234510978,8720.6705066,1
Montgomery,2022,36.9,26.0,17.241763293,23.2,5.39707016,17.750859877,83.42316256817881,478.1914783254852,7.962231320368475,14.82749546279492,5.6020345947,5.0301562747,67.93104816837146,8.34330808080808,14.108257713248639,16.038530334514796,3212.0,2773.0,16.920799542435546,7.209506117008523,7.889866512148114,76.977214744,67.20766840686468,95.93947376991798,21.391142061579277,47074.0,23.65557483,0.7282527881040891,1.438938053097345,5995.0,22.370479734,29.275092937,37.113392784479764,29.218407597,320.912799077097,9468.093949044585,11879.087833174164,9454.111234510978,9673.6956959,0
Montgomery,2023,37.7,27.3,16.393492936,22.3,4.1213063764,18.159242589,83.42316256817881,507.84820258,7.962231320368475,14.82749546279492,5.0402447665,4.0085613378,67.93104816837146,8.34330808080808,14.108257713248639,16.038530334514796,3727.5102496016993,2355.6575982996815,16.920799542435546,7.209506117008523,7.889866512148114,76.977214744,67.20766840686468,95.93947376991798,21.391142061579277,47618.0,23.65557483,0.7282527881040891,1.438938053097345,3469.0,22.370479734,29.275092937,37.113392784479764,29.218407597,320.912799077097,9468.093949044585,11879.087833174164,9454.111234510978,9673.6956959,0
Morgan,2011,36.04905660377358,19.8,10.3,15.0,7.147057795418082,21.8,73.4323,478.1914783254852,7.962231320368475,14.82749546279492,4.873584574814779,4.350794809712578,67.93104816837146,8.34330808080808,14.108257713248639,16.038530334514796,5823.7,3513.2,16.920799542435546,0.8,7.889866512148114,75.98458018569293,67.20766840686468,95.93947376991798,21.391142061579277,51020.333333333336,20.878227117222163,0.7282527881040891,1.438938053097345,2410.3373730862204,17.03977233716966,45.3,37.113392784479764,29.92501036151794,320.912799077097,7319.6,11879.087833174164,9454.111234510978,9290.782779311376,2
Morgan,2012,36.04905660377358,24.3,9.6,17.5,9.9,20.1,62.654927968,478.1914783254852,0.0,0.0,4.873584574814779,4.350794809712578,67.93104816837146,8.34330808080808,0.0,16.038530334514796,6123.8,3310.8,16.920799542435546,7.209506117008523,7.889866512148114,75.98458018569293,67.20766840686468,95.93947376991798,20.467644747,51020.333333333336,20.878227117222163,0.0,0.0,2410.3373730862204,17.03977233716966,42.4,37.113392784479764,29.92501036151794,205.14011457,7286.84,11879.087833174164,9454.111234510978,9290.782779311376,2
Morgan,2013,36.04905660377358,25.4,10.9,15.9,9.0,21.4,73.449999809,478.1914783254852,7.962231320368475,14.82749546279492,4.873584574814779,4.350794809712578,67.93104816837146,8.34330808080808,14.108257713248639,16.038530334514796,3964.9,2665.8,16.920799542435546,7.209506117008523,7.889866512148114,75.98458018569293,67.20766840686468,95.93947376991798,18.815445026,51020.333333333336,20.878227117222163,0.7282527881040891,1.438938053097345,2410.3373730862204,17.03977233716966,41.716328963,37.113392784479764,29.92501036151794,153.92947749,7352.37,11879.087833174164,9454.111234510978,9290.782779311376,0
Morgan,2014,36.04905660377358,23.5,14.380828813563689,15.0,8.003836726,20.801820494,60.869483842,478.1914783254852,7.962231320368475,14.82749546279492,4.873584574814779,4.350794809712578,67.93104816837146,8.34330808080808,14.108257713248639,16.038530334514796,3965.2,3413.9,16.920799542435546,7.209506117008523,7.889866512148114,55.2,67.20766840686468,95.93947376991798,18.815445026,51020.333333333336,20.878227117222163,0.7282527881040891,1.438938053097345,2410.3373730862204,17.03977233716966,37.788663401,37.113392784479764,29.92501036151794,148.87484969,7352.37,11879.087833174164,9454.111234510978,9290.782779311376,0
Morgan,2015,36.04905660377358,24.9,14.380828813563689,15.0,7.2423706325,20.051570876,83.42316256817881,478.1914783254852,7.962231320368475,14.82749546279492,4.873584574814779,4.350794809712578,67.93104816837146,8.34330808080808,14.108257713248639,16.038530334514796,4948.5,3546.5,16.920799542435546,7.209506117008523,7.889866512148114,65.856299322,67.20766840686468,95.93947376991798,19.268905606,51020.333333333336,20.878227117222163,0.7282527881040891,1.438938053097345,58.88,17.03977233716966,35.474147925,37.113392784479764,29.92501036151794,164.22264727,9468.093949044585,11879.087833174164,9454.111234510978,7324.93,2
Morgan,2016,36.04905660377358,24.1,14.7,15.5,6.5595238095,20.347718527,83.42316256817881,478.1914783254852,0.0,14.82749546279492,4.873584574814779,4.350794809712578,67.93104816837146,0.0,14.108257713248639,16.038530334514796,5101.8,2955.4,16.920799542435546,7.209506117008523,7.889866512148114,70.460340894,67.20766840686468,95.93947376991798,19.997120415,51020.333333333336,20.878227117222163,0.0,1.438938053097345,55.39,17.03977233716966,34.377923293,37.113392784479764,29.92501036151794,164.22264727,9468.093949044585,11879.087833174164,9454.111234510978,7051.3,2
Morgan,2017,36.04905660377358,22.8,15.741890169,15.344744189,5.3617723309,16.682633092,83.42316256817881,478.1914783254852,7.962231320368475,14.82749546279492,4.873584574814779,4.350794809712578,67.93104816837146,8.34330808080808,14.108257713248639,16.038530334514796,4882.7,3095.8,16.920799542435546,7.209506117008523,7.889866512148114,81.450488145,67.20766840686468,95.93947376991798,18.33926037,51020.333333333336,20.878227117222163,0.7282527881040891,1.438938053097345,45.69,17.03977233716966,34.753630088,37.113392784479764,29.92501036151794,165.09663009,9468.093949044585,11879.087833174164,9454.111234510978,8068.0,2
Morgan,2018,36.04905660377358,21.2,15.333067777,16.998198995,5.0223086603,15.145498117,83.42316256817881,478.1914783254852,7.962231320368475,14.82749546279492,4.873584574814779,4.350794809712578,67.93104816837146,8.34330808080808,14.108257713248639,16.038530334514796,4460.8,2996.9,11.131642808,7.209506117008523,7.889866512148114,83.487321059,67.20766840686468,95.93947376991798,20.690258867,51020.333333333336,20.878227117222163,0.7282527881040891,1.438938053097345,47.31,17.03977233716966,30.848963475,37.113392784479764,29.92501036151794,165.09663009,9468.093949044585,11879.087833174164,9454.111234510978,7625.3183743,0
Morgan,2019,36.04905660377358,19.8,15.333067777,16.998198995,4.5368829728,14.202561118,83.42316256817881,478.1914783254852,0.0,0.0,4.873584574814779,4.350794809712578,67.93104816837146,0.0,0.0,16.038530334514796,4217.7,3340.9,12.2,7.9,7.889866512148114,84.103358601,67.20766840686468,95.93947376991798,23.770472319,51020.333333333336,20.878227117222163,0.0,0.0,2410.3373730862204,17.03977233716966,27.161724396,37.113392784479764,29.92501036151794,176.13903241,9468.093949044585,11879.087833174164,9454.111234510978,7960.6982991,0
Morgan,2020,34.7,20.4,16.027168801,15.20223466,3.5623690306,15.897819145,83.42316256817881,435.73174181,7.962231320368475,14.82749546279492,3.6872822808,3.2126367791,67.93104816837146,8.34330808080808,14.108257713248639,16.038530334514796,3279.7,2653.3,10.936491792,7.209506117008523,7.889866512148114,84.2109868,65.703022339,93.563721422,21.391142061579277,57978.0,25.964012305,0.7282527881040891,1.438938053097345,5015.0,10.890189883,26.19760479,38.267875126,20.465772759,176.13903241,9468.093949044585,12604.023417,8437.2042406,8958.9779024,0
Morgan,2021,31.2,17.2,18.292118435,18.690192177,3.1060606061,14.932852275,83.42316256817881,409.89711017,7.962231320368475,14.82749546279492,4.3776068193,3.9306943788,67.93104816837146,8.34330808080808,14.108257713248639,16.038530334514796,3523.1,2568.5,16.171286264,9.338957461,7.889866512148114,89.481117328,65.549208727,100.78852197,21.391142061579277,67089.0,25.682133018,0.7282527881040891,1.438938053097345,3986.0,13.112096386,24.826216485,32.064128257,21.784961349,176.13903241,9468.093949044585,12800.751051,7803.4812432,8507.791077,0
Morgan,2022,33.3,18.1,19.51695418,19.6,5.43644717,14.845387841,83.42316256817881,478.1914783254852,7.962231320368475,14.82749546279492,5.1754988091,4.1927770313,67.93104816837146,8.34330808080808,14.108257713248639,16.038530334514796,3756.4,2715.0,19.078508061,9.2060545152,7.889866512148114,96.452457418,75.244544771,107.12217719,21.391142061579277,68343.0,29.152505965,0.7282527881040891,1.438938053097345,3403.0,14.555581833,22.654518591,31.0,19.485038274,176.13903241,9468.093949044585,12136.390041,9076.4833428,9388.043322,0
Morgan,2023,34.5,18.0,18.345715081,17.2,3.2454574099,15.099771017,83.42316256817881,441.73906331,7.962231320368475,14.82749546279492,4.7182429223,3.1811751058,67.93104816837146,8.34330808080808,14.108257713248639,16.038530334514796,3727.5102496016993,2355.6575982996815,19.078508061,9.2060545152,7.889866512148114,96.452457418,75.244544771,107.12217719,21.391142061579277,67187.0,29.152505965,0.7282527881040891,1.438938053097345,3268.0,14.555581833,22.654518591,31.0,19.485038274,320.912799077097,9468.093949044585,12136.390041,9076.4833428,9388.043322,0
